station,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12
USC00040192,7.6,1.5,86.6,57.9,7.2,0.3,0.0,0.0,1.3,0.0,2.5,37.1
US1CAOR0059,4.8,11.1,95.3,124.0,1.3,4.3,0.0,0.0,0.0,0.0,19.3,14.0
US1CAOR0026,11.5,15.5,105.8,132.5,0.3,4.8,0.0,0.0,0.0,1.0,12.0,26.2
US1CAOR0025,0.0,0.0,50.1,107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8
US1CAOR0027,4.9,10.2,91.0,99.6,1.0,1.6,0.0,0.0,0.0,0.0,5.0,31.6
US1CAOR0001,3.3,13.0,68.7,80.8,4.3,3.9,0.0,0.0,0.0,1.5,6.4,44.7
US1CAOR0076,13.3,5.3,89.3,122.9,1.1,5.1,0.5,0.0,0.0,0.5,13.2,21.8
USC00044211,14.8,19.1,161.3,101.0,3.6,0.5,0.0,2.0,0.0,0.8,47.2,0.0
USC00046597,104.5,0.5,317.8,125.3,106.9,6.1,0.0,0.0,0.0,0.0,134.7,154.4
US1CASR0027,0.0,0.0,62.9,77.7,0.0,0.0,0.0,1.5,0.0,0.0,1.8,15.5
USC00041697,52.8,0.0,129.2,110.5,71.9,3.0,0.0,0.8,3.0,0.0,56.5,108.3
US1CAIN0008,2.5,8.1,22.2,32.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,22.9
USW00094299,45.8,3.6,53.2,28.0,32.1,12.2,0.0,3.0,0.0,3.6,11.1,21.4
US1CAVT0002,6.4,2.8,105.8,115.6,0.0,0.0,0.0,0.0,0.0,0.0,10.2,28.5
US1CASR0026,0.0,0.0,85.3,77.6,0.0,0.0,0.0,1.8,0.0,0.0,8.9,26.0
USC00043402,11.2,0.0,171.9,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4
USC00042327,0.8,0.5,75.4,22.1,0.0,0.0,0.0,0.0,0.0,0.0,9.9,3.3
US1CAMT0042,42.0,0.0,151.0,84.6,22.4,0.0,0.0,0.0,0.0,0.0,25.4,53.1
US1CAIN0008,2.5,8.1,22.2,32.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,22.9
USW00094299,45.8,3.6,53.2,28.0,32.1,12.2,0.0,3.0,0.0,3.6,11.1,21.4
US1CASK0003,30.9,2.0,23.1,10.4,53.6,3.8,19.8,0.8,0.0,0.3,31.3,21.1
USC00041159,165.3,0.0,146.6,60.5,121.9,4.3,0.0,2.6,0.0,0.0,98.0,132.7
US1CASR0084,0.0,0.0,192.7,211.2,9.9,5.6,0.0,0.0,0.0,0.3,67.1,65.8
USC00045941,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00048135,147.5,0.0,49.4,51.3,130.1,1.8,0.8,0.0,0.0,5.1,58.5,70.3
USS0019L19S,68.6,17.8,195.4,124.2,60.8,27.9,53.3,35.5,15.2,0.0,134.6,129.5
US1CAFR0009,28.2,7.6,126.8,80.6,24.2,0.0,0.0,0.0,0.0,0.0,14.8,48.8
US1CAPM0009,19.3,0.0,74.5,27.9,14.9,8.1,8.2,0.0,0.0,0.0,34.2,34.6
US1CASK0026,0.0,0.0,0.0,0.0,19.3,5.7,8.9,1.8,0.0,0.8,46.7,48.4
US1CASR0084,0.0,0.0,192.7,211.2,9.9,5.6,0.0,0.0,0.0,0.3,67.1,65.8
USC00044211,14.8,19.1,161.3,101.0,3.6,0.5,0.0,2.0,0.0,0.8,47.2,0.0
USS0020H02S,73.3,12.6,40.5,2.5,40.4,15.2,0.0,0.0,0.0,10.1,50.7,43.0
USC00045280,12.7,1.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,35.1
US1CASD0054,8.9,28.1,173.7,100.9,5.3,4.6,0.0,0.0,0.0,7.4,64.0,43.4
USC00044838,105.9,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,2.5,8.4,0.0
USS0019L45S,43.0,2.5,185.4,116.8,68.4,10.1,7.5,0.0,2.5,2.5,91.3,86.3
USW00094299,45.8,3.6,53.2,28.0,32.1,12.2,0.0,3.0,0.0,3.6,11.1,21.4
US1CATY0006,229.6,0.0,96.4,74.2,133.9,9.1,0.0,0.0,0.0,0.0,80.6,146.3
US1CASR0053,5.6,9.6,123.4,83.8,4.8,0.5,0.0,0.0,0.0,0.0,15.5,56.9
US1CAIN0005,0.0,0.3,9.4,25.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
USC00044838,105.9,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,2.5,8.4,0.0
US1CASR0084,0.0,0.0,192.7,211.2,9.9,5.6,0.0,0.0,0.0,0.3,67.1,65.8
USC00045449,104.2,0.0,83.8,8.1,54.9,0.0,6.1,0.0,0.0,1.3,60.4,20.3
USC00044838,105.9,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,2.5,8.4,0.0
US1CATL0017,13.8,0.0,91.0,85.6,17.1,0.0,0.0,0.0,0.0,0.3,26.4,21.6
USC00044838,105.9,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,2.5,8.4,0.0
USS0019L03S,55.7,10.1,124.5,63.5,32.9,10.1,2.5,7.5,0.0,0.0,111.7,68.5
USC00040343,20.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,51.7
US1CATH0005,51.6,0.0,58.8,11.6,56.7,6.1,0.0,3.0,0.0,0.0,7.6,52.3
US1CAHM0022,305.4,2.4,68.4,38.4,107.8,18.3,0.0,0.0,3.1,4.8,93.8,130.0
US1CARV0060,10.4,8.4,84.9,106.4,0.0,0.5,0.0,0.0,0.0,0.0,18.0,43.2
US1CASR0049,0.0,0.0,71.2,79.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00048135,147.5,0.0,49.4,51.3,130.1,1.8,0.8,0.0,0.0,5.1,58.5,70.3
US1CASK0004,82.8,0.0,18.0,14.7,42.9,10.4,0.0,0.0,0.0,0.0,87.2,90.4
USW00023187,2.6,4.6,109.8,96.1,0.8,0.5,0.0,0.0,0.0,0.0,2.5,13.7
USW00023187,2.6,4.6,109.8,96.1,0.8,0.5,0.0,0.0,0.0,0.0,2.5,13.7
USS0019L19S,68.6,17.8,195.4,124.2,60.8,27.9,53.3,35.5,15.2,0.0,134.6,129.5
US1CATY0037,57.2,0.0,42.9,26.3,100.5,6.5,0.5,0.0,0.0,1.5,47.5,96.0
US1CASK0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,0.0
USC00041253,12.2,1.5,206.7,91.0,1.8,0.0,0.0,0.0,0.0,0.0,7.9,50.9
USC00043157,129.6,11.4,61.5,18.5,37.7,21.9,0.5,2.3,0.0,15.5,39.1,48.0
USC00043761,131.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00048407,7.9,1.3,40.4,66.4,0.5,0.0,0.0,0.5,0.0,0.0,8.7,4.1
USC00048702,17.1,0.0,13.3,0.0,7.7,2.3,0.3,0.0,0.0,0.0,2.8,47.3
US1CASR0055,15.2,6.9,124.2,38.1,1.0,2.5,0.0,0.0,0.0,0.0,28.0,74.7
USC00046328,101.8,0.0,12.8,4.8,34.3,18.3,10.4,0.0,0.0,0.8,76.0,74.4
USC00044374,0.0,0.0,0.0,0.0,23.1,0.0,3.8,0.0,0.0,0.0,0.0,0.0
USC00042713,0.0,14.2,38.9,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CASR0066,0.0,1.5,49.2,51.6,0.0,0.0,0.0,0.0,0.0,0.0,2.3,7.9
USC00043463,17.4,8.7,96.8,84.8,24.9,0.8,0.0,0.0,0.0,0.0,14.2,32.8
US1CAKN0001,0.8,11.2,46.7,91.7,0.0,0.5,0.0,0.0,0.0,0.0,4.8,8.9
USC00046154,5.9,0.8,72.6,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8
USC00042713,0.0,14.2,38.9,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00044223,0.0,11.0,38.9,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00046197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00044297,0.0,0.8,27.4,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00044297,0.0,0.8,27.4,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CAKN0001,0.8,11.2,46.7,91.7,0.0,0.5,0.0,0.0,0.0,0.0,4.8,8.9
USC00045100,10.5,3.3,62.5,69.0,9.9,7.6,0.0,0.0,0.0,0.0,10.2,15.2
USC00045756,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00044374,0.0,0.0,0.0,0.0,23.1,0.0,3.8,0.0,0.0,0.0,0.0,0.0
USC00048702,17.1,0.0,13.3,0.0,7.7,2.3,0.3,0.0,0.0,0.0,2.8,47.3
USC00042327,0.8,0.5,75.4,22.1,0.0,0.0,0.0,0.0,0.0,0.0,9.9,3.3
USC00042319,0.3,4.6,7.2,4.1,0.0,2.5,0.0,0.0,0.0,0.0,0.0,4.8
USC00045756,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CAVT0002,6.4,2.8,105.8,115.6,0.0,0.0,0.0,0.0,0.0,0.0,10.2,28.5
US1CATL0017,13.8,0.0,91.0,85.6,17.1,0.0,0.0,0.0,0.0,0.3,26.4,21.6
USS0019L17S,27.8,5.0,73.6,55.9,15.2,20.3,5.0,5.0,5.0,2.5,45.5,48.0
US1CATL0016,11.9,8.7,60.3,87.7,7.3,0.0,0.0,0.0,0.0,0.0,5.3,12.3
USC00043463,17.4,8.7,96.8,84.8,24.9,0.8,0.0,0.0,0.0,0.0,14.2,32.8
US1CAMA0002,25.3,0.8,104.2,75.5,37.8,1.8,0.0,0.0,0.0,0.0,31.2,58.4
USS0020H01S,103.9,12.6,40.6,10.2,43.1,22.8,0.0,2.5,0.0,10.1,63.2,40.4
US1CARV0065,10.6,25.2,139.8,110.9,0.8,4.3,0.0,2.0,0.0,0.0,14.8,37.3
US1CATY0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1,61.6
US1CAHM0078,205.8,3.0,78.2,52.8,135.7,6.1,0.0,0.0,2.0,3.3,78.5,129.7
USC00044863,5.1,0.0,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00045756,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00045151,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00040332,0.0,12.7,22.3,28.7,0.0,0.0,0.0,0.0,0.0,0.0,31.8,2.6
USC00040332,0.0,12.7,22.3,28.7,0.0,0.0,0.0,0.0,0.0,0.0,31.8,2.6
USC00049785,2.8,8.7,154.1,85.9,4.3,0.0,0.0,0.0,0.0,0.0,0.3,42.4
USC00044534,10.8,0.0,35.4,25.1,0.0,0.0,0.0,0.0,0.0,0.0,7.8,4.1
USS0019L39S,40.5,2.5,101.5,66.1,27.9,15.1,12.6,5.0,2.5,0.0,93.9,53.4
USS0019L39S,40.5,2.5,101.5,66.1,27.9,15.1,12.6,5.0,2.5,0.0,93.9,53.4
USC00046252,23.9,10.7,151.1,100.9,37.4,3.3,0.0,2.3,0.0,0.0,42.6,35.2
US1CAMD0014,147.6,0.3,57.6,20.9,44.1,0.0,0.0,4.1,0.0,0.0,57.0,103.2
US1CALA0054,4.4,2.8,152.1,97.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CAVT0018,12.7,1.8,96.5,57.8,3.3,0.0,0.0,0.0,0.0,1.3,1.6,29.9
US1CALA0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.2
US1CAVT0018,12.7,1.8,96.5,57.8,3.3,0.0,0.0,0.0,0.0,1.3,1.6,29.9
US1CALA0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.2
USC00049785,2.8,8.7,154.1,85.9,4.3,0.0,0.0,0.0,0.0,0.0,0.3,42.4
USC00049785,2.8,8.7,154.1,85.9,4.3,0.0,0.0,0.0,0.0,0.0,0.3,42.4
USC00043551,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00040820,0.0,0.0,0.0,0.0,2.5,0.0,1.3,0.0,7.6,0.0,0.0,0.0
USC00045756,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00041159,165.3,0.0,146.6,60.5,121.9,4.3,0.0,2.6,0.0,0.0,98.0,132.7
USC00041497,48.0,0.0,199.8,51.3,64.3,7.9,17.5,0.0,0.0,0.0,69.6,92.1
USC00041159,165.3,0.0,146.6,60.5,121.9,4.3,0.0,2.6,0.0,0.0,98.0,132.7
USC00041497,48.0,0.0,199.8,51.3,64.3,7.9,17.5,0.0,0.0,0.0,69.6,92.1
US1CASK0009,274.6,3.3,50.3,21.1,98.8,25.4,0.0,0.0,1.3,7.4,137.3,153.7
US1CARV0065,10.6,25.2,139.8,110.9,0.8,4.3,0.0,2.0,0.0,0.0,14.8,37.3
US1CASR0055,15.2,6.9,124.2,38.1,1.0,2.5,0.0,0.0,0.0,0.0,28.0,74.7
US1CASR0055,15.2,6.9,124.2,38.1,1.0,2.5,0.0,0.0,0.0,0.0,28.0,74.7
US1CAPM0009,19.3,0.0,74.5,27.9,14.9,8.1,8.2,0.0,0.0,0.0,34.2,34.6
USC00047195,88.3,0.0,141.3,61.7,90.8,4.3,2.6,1.6,0.0,0.0,118.1,92.3
US1CAPM0002,137.5,0.0,34.6,108.5,141.2,12.5,0.0,3.3,0.0,0.0,128.5,159.8
US1CASD0018,10.1,12.2,91.6,98.6,2.3,4.0,0.0,0.0,0.0,0.8,9.2,26.6
US1CASD0209,0.0,0.0,0.0,0.3,0.5,2.3,0.0,0.0,0.0,0.3,16.0,22.6
US1CASD0018,10.1,12.2,91.6,98.6,2.3,4.0,0.0,0.0,0.0,0.8,9.2,26.6
USC00042346,7.4,0.0,51.7,76.9,1.8,0.0,0.0,0.0,0.0,0.0,4.1,10.2
US1CASS0006,24.3,0.0,46.7,24.2,9.2,0.0,0.0,0.0,0.0,0.0,7.5,45.8
USC00048999,26.5,0.0,34.5,21.8,32.3,0.0,0.0,0.0,0.0,0.0,1.0,37.3
US1CACL0001,0.0,0.0,0.0,9.1,30.7,2.8,0.0,0.0,0.0,0.0,2.0,33.5
US1CATH0030,52.7,0.0,63.2,20.1,66.3,1.3,0.0,0.0,0.0,0.0,10.1,71.6
US1CASK0010,46.3,6.9,17.3,2.4,44.3,9.3,0.0,17.8,0.6,0.5,37.0,28.8
USW00093205,32.9,0.3,30.0,21.9,21.8,0.5,0.0,2.8,0.0,0.0,17.7,38.6
US1CALS0002,27.7,0.3,58.3,19.3,39.9,8.2,8.4,1.6,0.0,0.0,69.6,59.4
USC00046597,104.5,0.5,317.8,125.3,106.9,6.1,0.0,0.0,0.0,0.0,134.7,154.4
