acq_date,frp,bright_ti5,bright_ti4,latitude,longitude
2019-01-02,11.13,289.58,330.1,37.89322,-120.98998
2019-01-02,2.62,288.08,330.72,37.91004,-121.03512
2019-01-02,1.83,286.79,325.59,38.06192,-121.23695
2019-01-02,2.55,286.83,333.52,38.20866,-121.40009
2019-01-02,5.17,287.2,340.79,38.22188,-121.40353
2019-01-02,3.17,285.88,335.02,38.25822,-122.3735
2019-01-02,4.98,281.93,339.68,38.26541,-120.32507
2019-01-02,2.53,285.63,330.29,38.30133,-121.39532
2019-01-02,5.82,284.42,329.58,38.31898,-120.57165
2019-01-02,3.13,287.37,335.42,38.34212,-122.33776
2019-01-02,1.93,280.45,332.62,38.36274,-120.4422
2019-01-02,2.66,288.93,339.43,38.38567,-122.28749
2019-01-02,3.13,288.1,331.13,38.38693,-122.32146
2019-01-02,3.31,288.11,330.57,38.40311,-122.51522
2019-01-02,6.78,291.67,331.83,38.41842,-121.77965
2019-01-02,5.08,287.91,328.7,38.47087,-122.38596
2019-01-02,3.2,287.43,331.77,38.48441,-121.98876
2019-01-02,3.44,287.44,329.78,38.48566,-121.98792
2019-01-02,2.29,286.97,329.72,38.5386,-121.89912
2019-01-02,11.58,289.73,329.13,38.79644,-122.17039
2019-01-02,2.3,286.52,330.6,39.00073,-121.56962
2019-01-02,11.16,289.34,352.58,39.20952,-121.66817
2019-01-02,7.62,286.4,343.84,39.21282,-121.66905
2019-01-02,6.39,286.72,341.69,39.39214,-122.03291
2019-01-02,2.37,284.96,328.71,39.50412,-123.48495
2019-01-02,2.55,285.43,333.23,39.56372,-122.14707
2019-01-02,7.81,288.2,348.83,39.56446,-122.14256
2019-01-02,4.26,284.59,330.86,39.631,-121.75642
2019-01-02,2.62,284.66,326.16,39.6326,-122.12817
2019-01-02,2.33,286.41,329.02,39.67247,-122.31775
2019-01-02,4.4,287.13,328.57,39.68364,-122.29234
2019-01-02,9.11,289.06,345.54,39.68394,-122.31141
2019-01-02,2.94,288.48,335.44,39.71317,-122.2815
2019-01-02,15.16,291.79,356.43,39.75768,-121.96754
2019-01-02,15.16,287.79,354.03,39.76098,-121.96844
2019-01-02,6.14,286.81,346.13,39.79366,-122.07504
2019-01-02,4.62,284.93,342.89,40.25263,-123.33916
2019-01-02,6.57,285.23,336.73,40.256,-123.34013
2019-01-02,1.76,286.37,328.74,40.53802,-122.25523
2019-01-02,2.91,284.91,329.42,40.56621,-123.81002
2019-01-02,2.91,284.16,329.84,40.56958,-123.81116
2019-01-02,3.28,280.59,332.6,41.29662,-122.30331
2019-01-02,2.68,273.89,328.38,41.50318,-120.1995
2019-01-02,4.11,282.49,337.72,41.63588,-122.5489
2019-01-03,1.56,270.53,307.13,36.35824,-114.91169
2019-01-03,0.88,272.28,297.37,37.76962,-120.89645
2019-01-03,3.72,273.46,336.76,37.81314,-121.14462
2019-01-03,5.73,273.62,333.79,37.81542,-121.14514
2019-01-03,0.97,282.4,295.61,37.94971,-122.39983
2019-01-03,0.36,273.29,295.7,38.00477,-121.93536
2019-01-03,1.31,279.84,296.93,38.02343,-122.06452
2019-01-03,0.83,281.31,296.63,38.04606,-122.25618
2019-01-03,1.23,281.08,299.39,38.06982,-122.14008
2019-01-03,13.59,274.11,341.73,38.8604,-120.4626
2019-01-03,1.02,268.39,306.23,39.34277,-121.631
2019-01-03,1.45,267.62,303.78,39.62117,-119.26133
2019-01-03,0.71,271.69,296.5,39.75711,-121.96918
2019-01-03,0.98,270.74,310.15,32.5327,-114.89133
2019-01-03,0.75,277.01,300.88,33.61146,-117.82147
2019-01-03,0.43,278.33,297.33,33.71732,-117.71073
2019-01-03,1.42,279.85,298.56,33.77628,-118.22797
2019-01-03,0.76,282.06,295.05,33.77762,-118.23992
2019-01-03,1.42,281.13,297.11,33.81832,-118.24548
2019-01-03,1.1,281.94,296.09,33.82115,-118.24425
2019-01-03,1.11,274.69,308.37,34.09364,-117.52726
2019-01-03,1.54,276.17,309.13,34.09428,-117.53284
2019-01-03,1.54,274.74,302.35,34.09492,-117.53844
2019-01-03,0.68,277.72,304.91,34.15202,-118.19161
2019-01-03,1.63,277.12,309.67,34.15358,-118.19156
2019-01-03,0.57,277.41,299.6,34.29097,-118.80096
2019-01-03,1.45,277.16,320.24,34.3349,-118.51934
2019-01-03,0.78,275.78,295.81,34.43031,-118.64678
2019-01-03,1.46,274.96,311.84,34.48193,-120.0712
2019-01-03,1.0,272.46,303.31,34.60794,-117.33892
2019-01-03,0.76,270.67,307.62,36.33686,-119.03049
2019-01-03,1.67,268.3,309.41,38.85823,-120.45761
2019-01-03,2.2,268.66,304.71,38.86071,-120.46312
2019-01-03,1.93,293.12,331.15,32.53844,-114.62099
2019-01-03,6.09,290.96,331.32,32.55286,-116.90503
2019-01-03,36.35,295.78,353.41,32.65435,-115.66294
2019-01-03,63.93,296.1,332.99,32.65717,-115.64597
2019-01-03,55.25,295.72,340.67,32.66053,-115.64677
2019-01-03,55.25,295.62,341.89,32.66388,-115.64754
2019-01-03,16.35,295.99,351.17,32.66583,-115.65681
2019-01-03,16.35,297.48,345.1,32.66918,-115.6576
2019-01-03,9.4,297.22,347.43,32.67253,-115.65838
2019-01-03,55.14,296.15,346.67,32.74081,-115.69125
2019-01-03,18.42,295.05,354.57,32.74203,-115.70477
2019-01-03,4.72,295.55,351.83,32.74467,-115.7098
2019-01-03,4.72,295.15,344.26,32.74732,-115.71484
2019-01-03,9.58,295.97,332.21,32.75068,-115.71561
2019-01-03,9.58,296.88,341.41,32.75404,-115.71641
2019-01-03,5.75,295.58,334.18,32.75493,-115.69012
2019-01-03,7.09,296.83,345.66,32.75687,-115.6994
2019-01-03,8.11,295.62,345.64,32.7574,-115.71719
2019-01-03,7.09,296.25,337.32,32.75758,-115.69515
2019-01-03,3.25,295.8,332.7,34.09315,-117.5322
2019-01-03,2.6,294.77,329.94,34.33463,-118.51897
2019-01-03,1.42,294.37,326.88,34.58259,-120.62321
2019-01-03,5.24,282.94,336.12,38.4739,-120.96243
2019-01-03,4.16,285.27,329.57,38.84361,-120.88129
2019-01-03,3.98,276.03,333.79,39.3428,-121.62756
2019-01-03,11.89,282.16,341.47,39.72115,-120.32635
2019-01-03,26.67,283.6,342.88,39.72471,-120.32751
2019-01-04,1.45,270.92,305.68,36.35604,-114.91177
2019-01-04,1.91,272.81,312.22,36.357,-114.91243
2019-01-04,0.35,280.71,299.87,33.77581,-118.2284
2019-01-04,0.79,283.03,297.69,33.77665,-118.23949
2019-01-04,0.5,281.48,305.49,33.77689,-118.22921
2019-01-04,1.02,283.52,297.24,33.77741,-118.23663
2019-01-04,0.65,284.11,296.66,33.80414,-118.24474
2019-01-04,0.99,284.24,298.94,33.81973,-118.24309
2019-01-04,1.28,286.27,304.91,33.85253,-118.33347
2019-01-04,0.76,276.2,295.82,34.08025,-117.49909
2019-01-04,5.11,277.64,328.96,34.09285,-117.53168
2019-01-04,0.5,278.91,309.84,34.15289,-118.19441
2019-01-04,0.32,278.57,296.51,34.31841,-118.51276
2019-01-04,0.83,277.85,312.75,34.33311,-118.52055
2019-01-04,0.73,281.65,296.42,34.37118,-119.45684
2019-01-04,1.32,275.3,310.47,35.2761,-119.48242
2019-01-04,3.64,279.28,350.7,35.27636,-119.48703
2019-01-04,1.32,274.06,298.92,35.28174,-119.48176
2019-01-04,3.64,274.89,299.11,35.28201,-119.48634
2019-01-04,1.39,282.9,295.63,33.85434,-118.33238
2019-01-04,2.54,275.85,310.87,34.09345,-117.5326
2019-01-04,0.94,277.53,300.64,34.33286,-118.519
2019-01-04,0.78,277.76,300.68,34.33465,-118.51907
2019-01-04,1.44,270.55,295.11,34.60876,-117.33693
2019-01-04,3.55,273.61,331.48,35.27429,-119.48453
2019-01-04,6.17,279.02,367.0,35.27666,-119.48157
2019-01-04,6.17,277.29,340.31,35.27807,-119.48672
2019-01-04,2.0,274.1,296.3,35.27866,-119.47739
2019-01-04,4.11,280.68,367.0,35.28009,-119.48251
2019-01-04,4.11,273.4,295.88,35.28152,-119.48762
2019-01-04,0.52,272.66,302.42,37.81698,-121.14511
2019-01-04,1.17,279.69,296.2,33.77637,-118.22933
2019-01-04,1.49,282.94,295.69,33.85469,-118.33148
2019-01-04,8.19,303.45,335.01,32.69139,-115.00373
2019-01-04,8.19,294.02,340.96,32.6922,-114.99969
2019-01-04,9.68,305.89,334.97,32.69256,-115.00383
2019-01-04,9.68,292.03,336.95,32.69339,-114.9998
2019-01-04,4.9,296.93,339.53,34.09565,-117.53207
2019-01-04,7.11,294.1,340.96,34.34571,-119.11831
2019-01-04,2.94,291.97,335.01,34.35684,-119.02863
2019-01-04,5.36,292.03,335.78,34.3576,-119.02887
2019-01-04,10.62,292.63,325.54,34.35904,-118.95544
2019-01-04,6.18,293.28,334.08,34.35938,-118.95539
2019-01-04,6.64,292.84,336.41,34.44202,-119.15562
2019-01-04,3.91,291.57,328.22,34.7085,-117.94241
2019-01-04,4.13,292.06,337.63,34.70915,-117.94553
2019-01-04,2.34,293.63,328.19,34.77461,-120.22256
2019-01-04,2.56,285.64,326.01,35.55497,-115.47059
2019-01-04,3.37,285.53,328.87,35.55574,-115.47163
2019-01-04,2.75,284.93,326.98,35.57368,-115.48289
2019-01-04,6.6,290.19,353.45,36.57785,-121.49216
2019-01-04,1.29,287.07,325.62,36.6469,-121.5723
2019-01-04,4.22,287.56,339.5,36.92012,-118.1895
2019-01-04,3.46,286.34,341.91,37.44949,-121.43895
2019-01-04,3.46,287.25,355.47,37.45063,-121.43446
2019-01-04,16.43,280.3,339.01,38.37242,-120.2885
2019-01-04,14.75,278.97,354.06,38.37431,-120.29424
2019-01-04,10.91,279.66,337.58,38.37568,-120.28847
2019-01-04,15.53,280.46,333.08,38.37871,-120.26251
2019-01-04,27.6,279.98,354.01,38.38187,-120.26211
2019-01-04,3.18,273.43,325.34,38.38354,-120.42802
2019-01-04,1.65,286.3,332.06,38.89059,-122.52222
2019-01-04,4.13,284.9,325.95,39.06731,-122.97817
2019-01-04,10.04,282.21,352.81,40.6665,-121.87441
2019-01-04,9.95,281.73,342.22,40.66772,-121.8854
2019-01-04,10.04,281.58,342.01,40.66919,-121.88435
2019-01-04,10.04,280.64,345.34,40.67101,-121.8769
2019-01-04,7.89,279.56,336.6,40.67482,-121.86131
2019-01-04,5.87,290.82,343.38,34.35487,-119.03107
2019-01-04,5.69,291.75,335.82,34.35679,-118.96034
2019-01-04,6.75,290.24,339.78,34.35874,-119.0331
2019-01-04,3.68,291.6,337.71,34.36032,-118.96112
2019-01-04,12.19,292.58,345.28,35.74016,-121.30012
2019-01-04,6.8,291.22,339.38,35.74193,-121.30282
2019-01-04,10.12,291.71,341.65,35.7421,-121.29787
2019-01-04,6.16,279.68,332.4,38.83958,-120.46883
2019-01-04,8.75,279.89,335.84,38.84151,-120.46709
2019-01-04,12.9,279.96,334.94,38.84646,-120.46162
2019-01-04,13.99,280.23,325.54,38.85336,-120.45348
2019-01-04,10.67,283.49,344.16,38.85509,-120.46011
2019-01-04,4.16,284.32,328.64,38.93302,-122.71922
2019-01-04,2.32,285.8,325.58,38.95049,-123.46238
2019-01-04,6.65,267.76,339.99,40.66482,-121.885
2019-01-04,7.72,270.02,336.65,40.67808,-121.85764
2019-01-04,9.47,267.21,331.14,40.67831,-121.84602
2019-01-04,7.72,266.77,325.52,40.68446,-121.85656
2019-01-06,0.61,276.98,299.28,37.45375,-121.93312
2019-01-06,0.4,276.93,301.4,37.7561,-121.66123
2019-01-06,1.24,282.34,297.6,38.02259,-122.06351
2019-01-06,1.95,273.24,309.83,39.61966,-119.26207
2019-01-06,0.57,275.95,296.41,35.64207,-120.40648
2019-01-06,3.33,281.0,330.28,35.57468,-115.48503
2019-01-07,1.57,267.4,301.45,42.04643,-122.64977
2019-01-07,0.5,262.33,300.53,39.51031,-123.75298
2019-01-07,1.26,273.53,304.89,39.6195,-119.26333
2019-01-07,0.96,274.09,301.06,34.35406,-116.85241
2019-01-07,1.1,273.62,299.82,34.62217,-117.0993
2019-01-07,0.61,277.53,300.43,32.59816,-117.01321
2019-01-07,9.33,290.41,346.28,32.65182,-116.27187
2019-01-07,9.33,291.76,345.5,32.65549,-116.27243
2019-01-07,19.9,298.56,356.28,35.04966,-118.92397
2019-01-07,14.47,294.73,367.0,35.05306,-118.92463
2019-01-07,4.42,292.05,341.96,35.19493,-118.80035
2019-01-07,7.51,288.34,331.25,35.45336,-119.30906
2019-01-07,6.57,285.58,339.95,35.56888,-119.22737
2019-01-07,4.94,288.85,335.39,35.57226,-119.22807
2019-01-07,7.73,289.36,347.39,35.78062,-119.12994
2019-01-07,3.89,283.51,341.16,35.89808,-119.13848
2019-01-07,3.89,282.91,329.23,35.89869,-119.13399
2019-01-07,2.43,285.35,327.43,35.90087,-119.14365
2019-01-07,5.25,283.09,325.46,36.43438,-119.59635
2019-01-07,11.2,288.29,332.01,36.435,-119.5919
2019-01-07,51.65,291.11,345.65,36.49995,-119.60423
2019-01-07,4.8,280.99,341.9,36.50315,-119.80586
2019-01-07,7.68,280.89,349.67,36.50651,-119.80657
2019-01-07,3.21,278.45,325.57,36.53195,-120.00141
2019-01-07,6.36,278.19,343.14,36.54083,-119.96262
2019-01-07,8.31,280.09,344.97,36.54144,-119.95823
2019-01-07,4.0,277.57,341.13,36.58054,-119.8759
2019-01-07,7.96,271.5,334.48,36.58342,-120.07574
2019-01-07,2.5,276.44,333.03,36.58389,-119.87663
2019-01-07,7.96,272.08,350.74,36.58404,-120.07137
2019-01-07,7.96,270.33,337.69,36.58738,-120.07207
2019-01-07,12.65,280.91,352.64,36.63345,-120.50657
2019-01-07,36.33,286.13,343.21,36.63546,-120.5061
2019-01-07,36.33,280.17,347.12,36.63878,-120.50684
2019-01-07,3.76,280.28,336.97,36.64753,-120.0967
2019-01-07,3.99,279.1,333.59,36.67101,-119.52629
2019-01-07,3.99,277.41,334.85,36.67439,-119.527
2019-01-07,2.74,283.04,331.67,36.67722,-119.58305
2019-01-07,2.74,283.25,325.45,36.67783,-119.57855
2019-01-07,2.74,282.22,332.23,36.6806,-119.58375
2019-01-07,2.74,282.13,332.05,36.6812,-119.57926
2019-01-07,3.78,277.83,339.56,36.70126,-120.00877
2019-01-07,3.78,276.92,338.52,36.70461,-120.0095
2019-01-07,4.06,270.68,331.41,36.78779,-119.94001
2019-01-07,5.7,272.88,356.33,36.79052,-119.94516
2019-01-07,3.59,274.91,329.38,36.79325,-119.95029
2019-01-07,5.7,273.11,342.92,36.79387,-119.94588
2019-01-07,6.26,285.31,333.19,36.80538,-120.76613
2019-01-07,1.73,281.1,329.38,36.83052,-120.21115
2019-01-07,3.67,275.74,325.71,36.94343,-119.84865
2019-01-07,4.93,277.28,344.27,36.94419,-119.84772
2019-01-07,4.93,276.2,325.08,36.94755,-119.84844
2019-01-07,2.98,279.27,331.04,36.97495,-119.95057
2019-01-07,3.46,280.17,330.86,37.30493,-120.74828
2019-01-07,3.46,279.96,341.37,37.30825,-120.74903
2019-01-07,3.27,278.52,328.82,37.38092,-120.59278
2019-01-07,5.56,277.78,342.3,37.38361,-120.59791
2019-01-07,3.33,278.49,336.03,37.43219,-120.61787
2019-01-08,1.25,280.93,311.9,33.61319,-117.82444
2019-01-08,0.84,280.79,303.15,33.71664,-117.70954
2019-01-08,1.17,282.44,299.7,33.77608,-118.22854
2019-01-08,0.87,284.33,297.55,33.77736,-118.23863
2019-01-08,1.02,283.41,297.45,33.8189,-118.24488
2019-01-08,1.71,285.42,302.21,33.85205,-118.33248
2019-01-08,0.86,269.77,300.69,34.03196,-117.90433
2019-01-08,1.83,275.89,298.74,34.09156,-117.53235
2019-01-08,0.8,273.94,297.56,34.09219,-117.53713
2019-01-08,1.83,277.28,323.53,34.0951,-117.53165
2019-01-08,0.8,276.15,300.93,34.09572,-117.53644
2019-01-08,0.76,279.41,300.7,34.14239,-117.42707
2019-01-08,1.38,280.05,308.25,34.15323,-118.19292
2019-01-08,1.28,272.32,311.25,34.33456,-118.5187
2019-01-08,0.71,276.0,296.16,34.35324,-116.85157
2019-01-08,0.75,270.2,295.48,34.43006,-118.64281
2019-01-08,1.46,277.82,304.3,34.60856,-117.33832
2019-01-08,0.6,280.03,298.71,32.59913,-117.01057
2019-01-08,2.11,294.36,328.54,33.54478,-116.19015
2019-01-08,4.67,293.82,331.29,33.54606,-116.1819
2019-01-08,1.63,283.23,327.11,34.09262,-117.53429
2019-01-08,1.8,279.82,325.62,35.43479,-119.18272
2019-01-08,23.12,288.77,355.51,35.56507,-119.22524
2019-01-08,23.12,289.68,356.22,35.56589,-119.2206
2019-01-08,7.31,285.14,331.38,35.56769,-119.23083
2019-01-08,23.12,290.42,351.57,35.56851,-119.22616
2019-01-08,23.12,283.71,342.55,35.56933,-119.2215
2019-01-08,2.57,284.77,330.52,35.81439,-119.15126
2019-01-08,2.71,271.49,330.5,36.47043,-119.56419
2019-01-08,3.65,268.76,330.55,36.499,-119.60665
2019-01-08,3.65,271.42,344.53,36.49984,-119.6019
2019-01-08,21.98,269.36,334.45,36.50245,-119.60758
2019-01-08,21.98,274.97,351.3,36.50328,-119.60284
2019-01-08,11.79,274.77,346.7,36.66195,-119.49374
2019-01-08,11.79,274.83,350.74,36.66538,-119.49468
2019-01-08,2.87,273.04,328.73,36.66881,-119.49559
2019-01-09,3.37,276.21,320.38,34.09191,-117.53069
2019-01-09,1.9,274.79,303.51,34.0924,-117.53619
2019-01-09,0.74,279.43,298.09,35.56572,-119.22262
2019-01-09,0.74,280.32,309.13,35.56597,-119.22628
2019-01-09,1.12,279.37,306.8,35.56622,-119.22994
2019-01-09,0.62,279.86,296.54,35.56807,-119.22147
2019-01-09,0.62,280.28,304.53,35.56835,-119.22514
2019-01-09,0.98,279.86,306.44,35.56862,-119.22879
2019-01-09,1.27,268.73,304.45,36.50105,-119.60525
2019-01-09,1.25,259.33,300.02,36.66208,-119.49854
2019-01-09,1.16,263.26,301.12,36.66233,-119.50248
2019-01-09,0.56,279.6,298.89,33.71588,-117.7097
2019-01-09,1.75,287.0,301.69,33.85326,-118.33382
2019-01-09,1.98,275.41,295.92,34.60778,-117.33303
2019-01-09,1.76,272.46,295.66,36.63744,-120.51038
2019-01-09,1.74,279.17,304.58,34.09535,-117.53313
2019-01-09,4.57,302.25,332.92,33.54584,-116.18809
2019-01-09,2.36,292.31,327.72,34.09396,-117.53272
2019-01-09,2.36,292.26,334.01,34.09484,-117.52839
2019-01-09,10.35,292.14,333.34,34.27363,-119.00196
2019-01-09,10.5,290.24,328.94,34.27475,-118.99688
2019-01-09,2.93,290.22,338.51,34.36075,-118.96178
2019-01-10,0.87,272.49,297.41,39.62259,-119.26585
2019-01-10,1.03,278.94,299.18,34.33387,-118.51972
2019-01-10,1.89,278.43,315.9,36.359,-114.91133
2019-01-10,2.47,277.08,318.37,36.66574,-120.66216
2019-01-10,2.47,278.41,297.72,36.66587,-120.67023
2019-01-10,2.89,278.79,312.06,34.09594,-117.53091
2019-01-10,1.05,271.28,297.07,42.04272,-121.88891
2019-01-10,2.14,278.45,309.23,36.66502,-120.66408
2019-01-10,1.88,279.71,311.35,36.66811,-120.65665
2019-01-10,6.56,282.24,334.62,36.66946,-120.66242
2019-01-10,0.46,279.24,302.65,37.4553,-121.93084
2019-01-10,0.82,285.05,295.74,37.94984,-122.40004
2019-01-10,2.03,284.14,302.26,38.01424,-122.11239
2019-01-10,1.01,283.82,296.67,38.01521,-122.11054
2019-01-10,1.01,283.98,298.6,38.0162,-122.11514
2019-01-10,1.28,273.7,308.01,39.61801,-119.26164
2019-01-10,0.94,283.47,300.03,33.77798,-118.22739
2019-01-10,1.37,287.03,302.97,33.85232,-118.33114
2019-01-10,1.14,267.47,301.81,34.0916,-117.52863
2019-01-10,1.84,264.28,309.44,34.09285,-117.53328
2019-01-10,0.6,279.29,298.17,34.33264,-118.51685
2019-01-10,0.53,278.14,295.68,34.42817,-118.64451
2019-01-10,1.51,272.33,306.89,34.60768,-117.3355
2019-01-10,7.82,295.95,342.92,32.57986,-115.24962
2019-01-10,2.94,295.79,334.06,32.65616,-115.00614
2019-01-10,3.33,295.61,336.91,32.664,-114.55135
2019-01-10,2.27,293.4,326.43,34.09535,-117.53235
2019-01-10,2.47,290.38,332.4,34.27428,-119.00129
2019-01-10,3.47,290.12,332.88,34.35879,-118.95725
2019-01-10,2.36,290.79,327.12,34.35997,-118.96204
2019-01-10,2.75,288.48,329.39,34.89079,-120.32322
2019-01-10,3.9,286.92,336.54,35.534,-115.45171
2019-01-10,4.34,286.86,335.38,35.55746,-115.47223
2019-01-10,3.91,287.42,335.73,35.57419,-115.48344
2019-01-10,3.68,287.22,339.23,35.57517,-115.48284
2019-01-10,5.88,290.47,350.71,36.66702,-120.66107
2019-01-10,2.14,286.72,332.72,36.81091,-118.14474
2019-01-10,3.5,280.98,329.12,38.9458,-122.77048
2019-01-10,2.11,278.92,330.48,41.51762,-120.37453
2019-01-10,6.24,289.51,340.71,34.27586,-118.95878
2019-01-10,4.92,289.08,334.72,34.27799,-118.95918
2019-01-10,5.08,290.93,348.69,34.89074,-120.32223
2019-01-10,5.17,288.37,337.09,36.66789,-120.65919
2019-01-10,5.86,285.44,344.08,36.66936,-120.66054
2019-01-10,4.75,277.46,328.37,38.99853,-119.93571
2019-01-10,5.99,275.85,334.25,39.00229,-119.93775
2019-01-10,9.78,284.92,355.92,41.2382,-120.549
2019-01-10,8.11,281.81,341.4,41.24422,-120.54392
2019-01-11,1.08,268.74,295.34,40.82135,-114.25674
2019-01-11,1.99,277.26,305.57,36.35691,-114.91295
2019-01-11,1.63,269.35,301.17,40.82437,-114.25742
2019-01-11,1.15,276.18,299.04,36.35619,-114.91128
2019-01-11,0.95,268.01,297.49,38.76129,-120.6099
2019-01-11,0.95,268.74,302.12,38.76474,-120.60882
2019-01-11,0.61,279.37,295.3,33.79414,-117.47302
2019-01-11,1.38,279.26,309.42,34.09347,-117.53228
2019-01-11,1.18,278.88,295.01,34.0946,-117.53742
2019-01-11,1.43,277.57,306.37,34.15294,-118.19193
2019-01-11,1.13,277.87,307.63,34.15446,-118.19351
2019-01-11,1.0,272.87,312.25,34.33441,-118.52074
2019-01-11,1.25,272.82,310.11,34.33457,-118.51849
2019-01-11,0.28,269.68,296.01,37.45454,-121.93021
2019-01-11,3.09,282.49,333.57,32.65762,-115.03883
2019-01-11,6.55,282.41,333.14,32.65771,-115.03589
2019-01-11,6.94,273.35,325.31,35.56429,-119.23039
2019-01-11,6.94,275.19,349.56,35.56674,-119.22251
2019-01-11,5.32,278.78,330.48,36.9361,-119.87136
2019-01-11,7.08,279.7,345.67,36.93818,-119.87127
2019-01-11,4.07,274.29,338.34,36.93627,-119.8752
2019-01-11,4.07,272.79,332.52,36.93673,-119.86973
2019-01-12,2.9,265.17,296.62,38.8829,-121.25927
2019-01-12,2.9,267.44,328.08,38.88354,-121.26395
2019-01-12,8.76,285.23,349.28,35.56105,-119.21956
2019-01-12,8.76,282.67,340.35,35.56461,-119.22021
2019-01-12,34.66,289.88,336.39,36.22932,-120.22993
2019-01-12,34.66,301.99,347.61,36.23277,-120.23061
2019-01-12,8.69,293.65,346.04,36.37019,-120.24647
2019-01-12,10.41,294.03,346.14,36.3708,-120.24175
