latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.86507,-119.51599,355.05,0.52,0.5,2013-07-05,2129,N,VIIRS,n,2,320.15,30.04,D,0
38.86547,-119.5107,367.0,0.53,0.5,2013-07-05,2129,N,VIIRS,h,2,318.55,66.01,D,0
38.86584,-119.5057,348.26,0.53,0.5,2013-07-05,2129,N,VIIRS,n,2,303.29,66.01,D,0
38.8681,-119.5376,345.95,0.52,0.5,2013-07-05,2129,N,VIIRS,n,2,310.38,22.79,D,0
38.8689,-119.52708,367.0,0.52,0.5,2013-07-05,2129,N,VIIRS,h,2,347.22,142.48,D,0
38.86933,-119.52148,367.0,0.52,0.5,2013-07-05,2129,N,VIIRS,h,2,351.4,241.19,D,0
38.87011,-119.51115,367.0,0.53,0.5,2013-07-05,2129,N,VIIRS,h,2,315.98,104.7,D,0
38.87046,-119.50659,349.49,0.53,0.5,2013-07-05,2129,N,VIIRS,n,2,303.63,104.7,D,0
38.87316,-119.53252,343.75,0.52,0.5,2013-07-05,2129,N,VIIRS,n,2,308.95,142.48,D,0
38.87399,-119.52156,367.0,0.52,0.5,2013-07-05,2129,N,VIIRS,h,2,336.18,241.19,D,0
38.87438,-119.51646,367.0,0.52,0.5,2013-07-05,2129,N,VIIRS,h,2,355.07,241.19,D,0
38.87474,-119.51174,367.0,0.53,0.5,2013-07-05,2129,N,VIIRS,h,2,336.82,104.7,D,0
38.87548,-119.50207,343.11,0.53,0.5,2013-07-05,2129,N,VIIRS,n,2,297.33,58.17,D,0
39.05935,-122.01368,341.99,0.39,0.44,2013-07-05,2129,N,VIIRS,n,2,312.01,5.48,D,0
40.34346,-123.7677,330.6,0.51,0.41,2013-07-05,2130,N,VIIRS,n,2,297.01,3.63,D,0
41.91941,-119.64577,343.35,0.55,0.51,2013-07-05,2130,N,VIIRS,n,2,310.02,17.56,D,0
41.91966,-119.64408,367.0,0.55,0.51,2013-07-05,2130,N,VIIRS,h,2,309.26,13.33,D,0
38.83987,-119.53632,302.28,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,287.61,1.27,N,0
38.84248,-119.53106,315.92,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,286.98,1.25,N,0
38.84316,-119.5355,308.44,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,287.62,1.25,N,0
38.84383,-119.53995,303.03,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,286.18,1.26,N,0
38.84452,-119.54437,316.71,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,288.7,1.26,N,0
38.8451,-119.52583,296.79,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,284.67,0.51,N,0
38.84519,-119.5488,330.27,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,291.98,5.42,N,0
38.84586,-119.55323,324.85,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,287.62,5.42,N,0
38.84848,-119.548,328.66,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,293.84,5.42,N,0
38.84915,-119.55242,325.9,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,287.74,5.42,N,0
38.86425,-119.53947,308.06,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,287.8,2.12,N,0
38.86754,-119.53865,326.57,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,292.28,2.12,N,0
38.86822,-119.54311,335.39,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,316.73,37.2,N,0
38.8689,-119.54753,307.3,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,284.24,37.2,N,0
38.87015,-119.53339,308.22,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,290.18,4.91,N,0
38.87083,-119.53784,351.45,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,304.62,4.91,N,0
38.87151,-119.54228,367.0,0.39,0.36,2013-07-06,948,N,VIIRS,h,2,340.45,28.39,N,0
38.87219,-119.54674,327.69,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,288.5,28.39,N,0
38.87344,-119.53257,329.03,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,294.39,4.91,N,0
38.87412,-119.53706,355.19,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,308.72,4.91,N,0
38.87481,-119.5415,343.14,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,313.27,28.39,N,0
38.87538,-119.5229,297.95,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,285.03,3.47,N,0
38.87548,-119.54592,328.71,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,293.03,28.39,N,0
38.87605,-119.52734,338.06,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,291.14,3.47,N,0
38.87674,-119.53178,354.83,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,308.29,14.64,N,0
38.87741,-119.53623,367.0,0.39,0.36,2013-07-06,948,N,VIIRS,h,2,309.44,14.64,N,0
38.8781,-119.54069,345.31,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,320.45,22.07,N,0
38.87867,-119.52208,307.88,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,287.84,3.47,N,0
38.87878,-119.54511,301.27,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,286.85,22.07,N,0
38.87935,-119.52652,349.37,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,302.49,3.47,N,0
38.88002,-119.53098,367.0,0.39,0.36,2013-07-06,948,N,VIIRS,h,2,313.8,14.64,N,0
38.88058,-119.51228,298.74,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,282.32,0.72,N,0
38.88071,-119.53543,367.0,0.39,0.36,2013-07-06,948,N,VIIRS,h,2,306.35,14.64,N,0
38.88127,-119.51678,297.48,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,284.66,0.72,N,0
38.88139,-119.53986,343.52,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,297.99,22.07,N,0
38.88195,-119.52126,346.94,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,297.79,6.06,N,0
38.88264,-119.5257,348.26,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,303.24,6.06,N,0
38.88332,-119.53014,367.0,0.39,0.36,2013-07-06,948,N,VIIRS,h,2,310.93,51.65,N,0
38.884,-119.53461,367.0,0.39,0.36,2013-07-06,948,N,VIIRS,h,2,308.43,51.65,N,0
38.88455,-119.51594,300.69,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,285.78,0.72,N,0
38.88468,-119.53903,330.9,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,289.85,5.05,N,0
38.88524,-119.52042,342.52,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,301.46,6.06,N,0
38.88592,-119.52488,350.45,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,304.98,6.06,N,0
38.8866,-119.52932,350.88,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,314.83,51.65,N,0
38.88714,-119.51059,303.99,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,287.03,2.26,N,0
38.88729,-119.53376,367.0,0.39,0.36,2013-07-06,948,N,VIIRS,h,2,344.63,51.65,N,0
38.88783,-119.51508,323.28,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,295.3,2.26,N,0
38.88797,-119.53822,306.09,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,286.7,5.05,N,0
38.88852,-119.51958,337.15,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,300.84,15.95,N,0
38.88921,-119.52403,352.43,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,304.61,15.95,N,0
38.88989,-119.5285,367.0,0.39,0.36,2013-07-06,948,N,VIIRS,h,2,349.23,87.0,N,0
38.89058,-119.53294,334.71,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,327.44,87.0,N,0
38.89111,-119.51423,332.55,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,291.89,2.26,N,0
38.89126,-119.53738,302.77,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,287.52,1.35,N,0
38.8918,-119.51872,333.84,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,297.9,15.95,N,0
38.89249,-119.52322,342.28,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,317.55,15.95,N,0
38.89318,-119.52767,367.0,0.39,0.36,2013-07-06,948,N,VIIRS,h,2,350.37,87.0,N,0
38.89386,-119.53212,329.14,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,288.82,87.0,N,0
38.89508,-119.51788,327.75,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,300.53,163.89,N,0
38.89578,-119.52237,367.0,0.39,0.36,2013-07-06,948,N,VIIRS,h,2,360.01,163.89,N,0
38.89647,-119.52685,350.53,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,324.24,45.44,N,0
38.89715,-119.53129,317.34,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,286.19,45.44,N,0
38.89767,-119.51252,298.5,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,285.78,1.92,N,0
38.89837,-119.51703,367.0,0.39,0.36,2013-07-06,948,N,VIIRS,h,2,323.57,163.89,N,0
38.89907,-119.52154,367.0,0.39,0.36,2013-07-06,948,N,VIIRS,h,2,367.35,163.89,N,0
38.89976,-119.52602,341.4,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,288.86,45.44,N,0
38.90044,-119.53048,306.6,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,285.89,45.44,N,0
38.90166,-119.5162,338.4,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,293.42,2.82,N,0
38.90235,-119.5207,336.96,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,291.08,2.82,N,0
38.90305,-119.52519,314.52,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,285.78,0.74,N,0
38.90373,-119.52965,296.58,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,284.83,0.74,N,0
38.90495,-119.51539,304.64,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,286.75,2.82,N,0
38.90564,-119.51988,309.15,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,287.56,2.82,N,0
38.90633,-119.52438,298.2,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,286.28,0.74,N,0
39.62,-119.26321,303.55,0.39,0.36,2013-07-06,948,N,VIIRS,n,2,290.38,0.82,N,0
40.82089,-114.25739,306.48,0.46,0.39,2013-07-06,948,N,VIIRS,n,2,287.88,2.23,N,2
35.12339,-118.36718,300.14,0.4,0.37,2013-07-06,949,N,VIIRS,n,2,288.96,0.85,N,0
35.53722,-119.21386,304.88,0.39,0.36,2013-07-06,949,N,VIIRS,n,2,292.11,0.63,N,0
36.19199,-115.63754,297.8,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,284.66,1.48,N,0
36.1956,-115.63662,318.64,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,288.05,1.48,N,0
36.19808,-115.62986,300.25,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,287.54,1.61,N,0
36.19921,-115.63567,312.43,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,286.86,1.61,N,0
36.20068,-115.6042,308.85,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,290.07,234.6,N,0
36.20168,-115.62885,321.4,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,289.73,1.61,N,0
36.20177,-115.60982,318.78,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,291.2,234.6,N,0
36.20283,-115.63475,314.0,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,287.41,1.61,N,0
36.2033,-115.59818,309.1,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,291.03,4.68,N,0
36.20364,-115.69738,306.32,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,289.3,0.8,N,0
36.20408,-115.62166,337.55,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,303.99,84.92,N,0
36.2043,-115.60327,325.93,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,300.48,234.6,N,0
36.20526,-115.62775,317.36,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,288.87,1.84,N,0
36.20601,-115.59252,302.5,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,289.76,1.66,N,0
36.20642,-115.63374,316.84,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,288.07,1.84,N,0
36.20647,-115.61442,344.08,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,323.06,84.92,N,0
36.20699,-115.59755,318.41,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,292.02,1.66,N,0
36.2075,-115.63927,304.19,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,284.8,2.71,N,0
36.20762,-115.62034,338.4,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,294.07,84.92,N,0
36.20795,-115.60251,335.85,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,325.17,279.81,N,0
36.2088,-115.62643,306.78,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,288.6,1.84,N,0
36.20897,-115.60776,367.0,0.47,0.4,2013-07-06,949,N,VIIRS,h,2,368.89,279.81,N,0
36.20941,-115.70757,300.69,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,287.61,1.32,N,0
36.2097,-115.59196,302.53,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,289.49,1.66,N,0
36.21001,-115.63263,323.83,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,288.43,1.84,N,0
36.21004,-115.61324,350.52,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,325.03,27.72,N,0
36.21069,-115.59703,308.59,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,290.67,1.66,N,0
36.21115,-115.6385,329.19,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,286.2,2.71,N,0
36.21115,-115.619,327.57,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,290.94,27.72,N,0
36.21233,-115.62505,307.85,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,289.66,2.41,N,0
36.21261,-115.60692,367.0,0.47,0.4,2013-07-06,949,N,VIIRS,h,2,352.4,279.81,N,0
36.21354,-115.63126,320.53,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,290.28,2.41,N,0
36.21364,-115.61225,340.77,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,295.51,27.72,N,0
36.21473,-115.6374,335.19,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,291.13,4.7,N,0
36.21473,-115.61784,310.36,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,289.4,27.72,N,0
36.21532,-115.6013,310.24,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,289.61,1.82,N,0
36.21576,-115.64272,332.24,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,286.19,4.7,N,0
36.21629,-115.60628,313.75,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,290.21,1.82,N,0
36.21672,-115.66719,297.7,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,286.2,0.58,N,0
36.21674,-115.64774,301.43,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,284.5,2.67,N,0
36.21729,-115.61146,328.88,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,291.52,5.02,N,0
36.21822,-115.63581,319.49,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,292.51,4.7,N,0
36.21834,-115.61687,305.39,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,288.8,5.02,N,0
36.21936,-115.64172,345.51,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,293.86,4.7,N,0
36.21943,-115.62252,302.56,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,289.42,1.42,N,0
36.22041,-115.64716,320.0,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,284.49,2.67,N,0
36.22056,-115.62836,302.31,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,289.23,1.42,N,0
36.22095,-115.61076,342.8,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,297.2,5.02,N,0
36.22176,-115.63454,326.7,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,292.9,11.58,N,0
36.22197,-115.61604,321.81,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,294.32,5.02,N,0
36.22298,-115.64082,354.05,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,294.8,11.58,N,0
36.22409,-115.64659,347.83,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,290.03,6.38,N,0
36.22465,-115.61025,331.59,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,297.26,6.68,N,0
36.22502,-115.65137,320.44,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,284.08,6.38,N,0
36.2254,-115.63372,331.31,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,292.13,11.58,N,0
36.22564,-115.61538,338.69,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,303.3,6.68,N,0
36.22664,-115.64016,367.0,0.47,0.4,2013-07-06,949,N,VIIRS,h,2,297.01,11.58,N,0
36.22668,-115.62074,315.81,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,291.58,4.2,N,0
36.22738,-115.60476,334.52,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,292.22,4.74,N,0
36.22776,-115.64597,345.04,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,285.62,6.38,N,0
36.22781,-115.62659,313.49,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,290.87,4.2,N,0
36.22836,-115.60978,341.06,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,298.81,6.68,N,0
36.2287,-115.65086,328.76,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,284.98,6.38,N,0
36.22904,-115.63296,330.3,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,291.82,25.11,N,0
36.22933,-115.61481,350.11,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,310.37,6.68,N,0
36.22961,-115.65554,311.41,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,284.18,2.86,N,0
36.23025,-115.63924,353.33,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,303.46,25.11,N,0
36.23033,-115.69839,317.93,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,284.17,1.03,N,0
36.23034,-115.62003,334.45,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,302.83,4.2,N,0
36.23104,-115.60404,326.93,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,291.33,16.87,N,0
36.23125,-115.58545,315.43,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,291.07,6.07,N,0
36.23134,-115.70364,296.02,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,282.93,1.03,N,0
36.23138,-115.6451,346.45,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,290.41,14.47,N,0
36.23146,-115.62585,337.33,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,295.36,4.2,N,0
36.23206,-115.6093,347.14,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,297.42,20.37,N,0
36.23235,-115.65012,340.25,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,285.82,14.47,N,0
36.23238,-115.59124,348.26,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,298.62,6.07,N,0
36.23264,-115.63199,341.61,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,292.38,25.11,N,0
36.23264,-115.57289,306.16,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,291.03,54.16,N,0
36.23304,-115.61441,344.04,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,301.23,20.37,N,0
36.23331,-115.65506,342.45,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,287.3,4.55,N,0
36.23351,-115.59714,349.09,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,296.07,16.87,N,0
36.23373,-115.57854,335.47,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,292.69,54.16,N,0
36.23381,-115.63804,353.62,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,303.18,25.11,N,0
36.23397,-115.69764,312.56,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,284.03,1.26,N,0
36.23403,-115.6195,327.29,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,297.16,4.55,N,0
36.23428,-115.66007,324.99,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,284.05,4.55,N,0
36.23466,-115.60311,367.0,0.47,0.4,2013-07-06,949,N,VIIRS,h,2,295.93,16.87,N,0
36.23484,-115.58431,367.0,0.48,0.4,2013-07-06,949,N,VIIRS,h,2,308.8,26.31,N,0
36.23491,-115.64375,344.35,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,292.92,14.47,N,0
36.23495,-115.70274,297.68,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,282.64,1.26,N,0
36.23512,-115.62514,342.04,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,294.87,4.55,N,0
36.23515,-115.56616,305.71,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,291.38,2.48,N,0
36.23524,-115.66506,311.61,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,282.19,1.62,N,0
36.23573,-115.60867,333.55,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,303.74,20.37,N,0
36.23595,-115.64915,321.83,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,283.63,14.47,N,0
36.23596,-115.59017,367.0,0.48,0.4,2013-07-06,949,N,VIIRS,h,2,315.05,26.31,N,0
36.23622,-115.5717,329.36,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,292.91,54.16,N,0
36.23626,-115.63109,350.1,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,292.23,7.77,N,0
36.23652,-115.6913,328.03,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,287.12,3.48,N,0
36.23676,-115.61402,336.74,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,293.81,20.37,N,0
36.23696,-115.65439,342.27,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,285.75,4.55,N,0
36.2371,-115.5961,353.91,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,310.73,337.29,N,0
36.23717,-115.67509,298.55,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,283.35,1.55,N,0
36.23731,-115.57738,367.0,0.48,0.4,2013-07-06,949,N,VIIRS,h,2,345.21,54.16,N,0
36.23736,-115.63678,346.2,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,291.06,7.77,N,0
36.2377,-115.61887,338.49,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,294.54,4.55,N,0
36.23795,-115.65948,324.83,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,283.74,4.55,N,0
36.23817,-115.68022,311.0,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,284.49,1.55,N,0
36.23841,-115.64227,344.58,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,291.59,12.61,N,0
36.23843,-115.58321,367.0,0.48,0.4,2013-07-06,949,N,VIIRS,h,2,320.16,26.31,N,0
36.23872,-115.56494,308.47,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,291.28,2.82,N,0
36.23873,-115.62421,324.14,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,291.11,4.55,N,0
36.23891,-115.66449,313.64,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,282.66,1.62,N,0
36.23914,-115.6853,306.22,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,285.44,2.53,N,0
36.23936,-115.60783,331.33,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,327.23,110.86,N,0
36.23957,-115.58915,367.0,0.48,0.4,2013-07-06,949,N,VIIRS,h,2,311.38,26.31,N,0
36.23977,-115.6296,333.04,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,290.42,7.77,N,0
36.2398,-115.57054,331.57,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,296.81,72.17,N,0
36.23987,-115.66946,309.18,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,282.84,1.62,N,0
36.24018,-115.69067,321.74,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,284.94,2.53,N,0
36.24036,-115.61304,330.88,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,289.43,110.86,N,0
36.24073,-115.59523,367.0,0.48,0.4,2013-07-06,949,N,VIIRS,h,2,347.99,337.29,N,0
36.24086,-115.67459,314.87,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,283.14,1.55,N,0
36.24089,-115.57623,367.0,0.48,0.4,2013-07-06,949,N,VIIRS,h,2,344.83,72.17,N,0
36.24129,-115.61784,322.92,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,289.41,2.14,N,0
36.24147,-115.65813,327.46,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,283.93,2.03,N,0
36.24185,-115.67973,321.03,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,284.53,1.55,N,0
36.24201,-115.58206,367.0,0.48,0.4,2013-07-06,949,N,VIIRS,h,2,322.62,35.13,N,0
36.24224,-115.62274,312.63,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,288.13,2.14,N,0
36.2423,-115.56377,314.13,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,291.73,2.82,N,0
36.2425,-115.66348,300.76,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,281.17,1.83,N,0
36.24284,-115.68487,320.63,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,285.29,2.53,N,0
36.24295,-115.60674,367.0,0.47,0.4,2013-07-06,949,N,VIIRS,h,2,349.22,110.86,N,0
36.24317,-115.5881,355.36,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,323.02,35.13,N,0
36.24338,-115.56937,326.16,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,310.93,72.17,N,0
36.24352,-115.66879,313.19,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,282.4,1.83,N,0
36.24384,-115.69007,330.71,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,284.74,2.53,N,0
36.24393,-115.61185,307.85,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,286.96,110.86,N,0
36.24437,-115.59435,367.0,0.48,0.4,2013-07-06,949,N,VIIRS,h,2,335.95,81.57,N,0
36.24447,-115.57508,352.06,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,338.68,72.17,N,0
36.24453,-115.67403,319.04,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,283.41,2.82,N,0
36.24548,-115.60017,367.0,0.47,0.4,2013-07-06,949,N,VIIRS,h,2,341.62,81.57,N,0
36.24553,-115.6792,328.71,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,284.52,2.82,N,0
36.24559,-115.58092,367.0,0.48,0.4,2013-07-06,949,N,VIIRS,h,2,317.28,35.13,N,0
36.24578,-115.62143,325.46,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,288.09,2.14,N,0
36.24588,-115.56258,314.19,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,292.5,2.53,N,0
36.24651,-115.60551,338.93,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,291.02,7.32,N,0
36.24652,-115.68439,327.83,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,284.73,2.17,N,0
36.24675,-115.58696,356.02,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,317.2,35.13,N,0
36.24696,-115.56822,325.21,0.48,0.4,2013-07-06,949,N,VIIRS,n,2,319.83,67.51,N,0
36.24711,-115.66778,327.86,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,283.89,1.83,N,0
36.24745,-115.61039,338.68,0.47,0.4,2013-07-06,949,N,VIIRS,n,2,295.78,7.32,N,0
