latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
34.03585,-118.10497,302.25,0.47,0.4,2016-02-26,958,N,VIIRS,n,2,283.31,0.46,N,2
34.11462,-117.92262,296.68,0.47,0.4,2016-02-26,958,N,VIIRS,n,2,283.25,0.22,N,2
34.24208,-118.37924,298.73,0.45,0.39,2016-02-26,958,N,VIIRS,n,2,278.41,0.24,N,0
34.29074,-118.80242,298.66,0.44,0.38,2016-02-26,958,N,VIIRS,n,2,282.63,0.54,N,2
34.32006,-118.50971,303.06,0.45,0.39,2016-02-26,958,N,VIIRS,n,2,283.93,0.73,N,0
34.33686,-118.52064,296.91,0.45,0.39,2016-02-26,958,N,VIIRS,n,2,284.5,0.75,N,2
32.54053,-115.18253,341.08,0.51,0.49,2016-02-26,2116,N,VIIRS,n,2,303.93,6.69,D,0
32.81992,-115.41595,340.57,0.5,0.49,2016-02-26,2116,N,VIIRS,n,2,310.52,5.28,D,0
37.50158,-119.92114,330.57,0.5,0.41,2016-02-26,2118,N,VIIRS,n,2,294.85,3.59,D,0
37.76389,-119.10298,335.69,0.55,0.43,2016-02-26,2118,N,VIIRS,n,2,286.43,7.05,D,0
37.81172,-121.59635,328.48,0.43,0.38,2016-02-26,2118,N,VIIRS,n,2,286.08,1.78,D,0
37.81233,-121.5914,334.75,0.43,0.38,2016-02-26,2118,N,VIIRS,n,2,286.36,5.65,D,0
38.52237,-122.30626,331.54,0.42,0.38,2016-02-26,2118,N,VIIRS,n,2,292.97,4.31,D,0
38.52581,-122.30708,332.65,0.42,0.38,2016-02-26,2118,N,VIIRS,n,2,292.8,6.07,D,0
38.79718,-121.92487,333.88,0.43,0.38,2016-02-26,2118,N,VIIRS,n,2,287.23,3.98,D,0
38.8312,-122.55296,331.57,0.42,0.37,2016-02-26,2118,N,VIIRS,n,2,289.73,3.4,D,0
38.89841,-120.57654,356.48,0.49,0.4,2016-02-26,2118,N,VIIRS,n,2,284.24,13.84,D,0
38.89904,-120.57092,340.92,0.49,0.4,2016-02-26,2118,N,VIIRS,n,2,285.31,13.84,D,0
38.97648,-122.84841,328.27,0.41,0.37,2016-02-26,2118,N,VIIRS,n,2,292.72,1.6,D,0
38.97989,-122.84914,330.89,0.41,0.37,2016-02-26,2118,N,VIIRS,n,2,293.24,2.98,D,0
39.08075,-122.03732,325.27,0.43,0.38,2016-02-26,2118,N,VIIRS,n,2,286.38,4.57,D,0
39.29025,-122.19791,333.51,0.43,0.38,2016-02-26,2118,N,VIIRS,n,2,284.47,6.34,D,0
39.29087,-122.19293,340.06,0.43,0.38,2016-02-26,2118,N,VIIRS,n,2,301.64,60.86,D,0
39.29436,-122.19366,350.14,0.43,0.38,2016-02-26,2118,N,VIIRS,n,2,287.35,22.98,D,0
39.46959,-121.93579,342.27,0.44,0.38,2016-02-26,2118,N,VIIRS,n,2,288.9,11.91,D,0
41.50848,-118.71466,338.87,0.42,0.45,2016-02-26,2119,N,VIIRS,n,2,280.08,3.61,D,0
42.06887,-121.42574,327.57,0.48,0.4,2016-02-26,2119,N,VIIRS,n,2,270.53,4.1,D,0
36.4287,-120.35845,315.66,0.46,0.39,2016-02-27,938,N,VIIRS,n,2,284.22,1.89,N,0
37.56518,-120.5971,295.65,0.48,0.4,2016-02-27,938,N,VIIRS,n,2,284.31,0.46,N,0
32.59752,-117.01129,299.0,0.39,0.36,2016-02-27,939,N,VIIRS,n,2,283.28,0.67,N,2
33.61466,-117.82106,297.47,0.38,0.36,2016-02-27,939,N,VIIRS,n,2,284.25,0.25,N,0
33.71658,-117.71058,300.86,0.38,0.36,2016-02-27,939,N,VIIRS,n,2,284.37,0.59,N,2
33.77617,-118.21571,296.79,0.39,0.36,2016-02-27,939,N,VIIRS,n,2,283.21,0.29,N,2
33.77803,-118.22823,296.9,0.39,0.36,2016-02-27,939,N,VIIRS,n,2,286.78,0.39,N,2
33.79272,-118.34997,307.03,0.39,0.36,2016-02-27,939,N,VIIRS,n,2,283.23,0.49,N,0
33.80436,-118.24409,304.2,0.39,0.36,2016-02-27,939,N,VIIRS,n,2,289.96,0.67,N,0
33.81369,-118.23779,300.92,0.39,0.36,2016-02-27,939,N,VIIRS,n,2,288.74,0.83,N,0
33.82157,-118.24471,298.76,0.39,0.36,2016-02-27,939,N,VIIRS,n,2,287.77,0.86,N,2
33.85189,-118.33312,301.36,0.39,0.36,2016-02-27,939,N,VIIRS,n,2,289.22,0.93,N,2
33.92596,-118.42749,299.75,0.39,0.36,2016-02-27,939,N,VIIRS,n,2,284.53,0.45,N,0
34.03466,-118.10662,301.72,0.39,0.36,2016-02-27,939,N,VIIRS,n,2,283.36,0.55,N,2
34.14117,-117.42937,296.24,0.38,0.36,2016-02-27,939,N,VIIRS,n,2,281.89,0.19,N,0
34.24419,-118.38118,305.18,0.39,0.36,2016-02-27,939,N,VIIRS,n,2,282.96,0.58,N,0
34.29139,-118.80181,304.96,0.4,0.37,2016-02-27,939,N,VIIRS,n,2,282.67,0.69,N,2
34.31858,-118.51357,304.81,0.39,0.36,2016-02-27,939,N,VIIRS,n,2,287.04,0.46,N,0
34.33479,-118.52079,306.61,0.39,0.36,2016-02-27,939,N,VIIRS,n,2,285.64,0.66,N,2
34.60781,-117.3359,298.82,0.38,0.36,2016-02-27,939,N,VIIRS,n,2,284.04,0.81,N,2
34.62219,-117.10015,318.71,0.38,0.36,2016-02-27,939,N,VIIRS,n,2,287.1,1.78,N,0
35.12207,-118.36805,299.02,0.39,0.37,2016-02-27,939,N,VIIRS,n,2,280.45,0.78,N,0
34.92718,-120.3977,341.9,0.39,0.36,2016-02-27,2058,N,VIIRS,n,2,300.4,1.94,D,0
35.89435,-118.682,330.67,0.39,0.36,2016-02-27,2058,N,VIIRS,n,2,290.13,11.22,D,0
36.22184,-120.5069,330.12,0.39,0.36,2016-02-27,2059,N,VIIRS,n,2,297.51,1.99,D,0
36.22514,-120.50771,346.07,0.39,0.36,2016-02-27,2059,N,VIIRS,n,2,295.68,4.89,D,0
36.94587,-120.13867,328.09,0.38,0.36,2016-02-27,2059,N,VIIRS,n,2,295.62,4.25,D,0
36.94653,-120.13438,349.61,0.38,0.36,2016-02-27,2059,N,VIIRS,n,2,310.23,41.47,D,0
36.94983,-120.13517,356.78,0.38,0.36,2016-02-27,2059,N,VIIRS,n,2,301.63,34.58,D,0
37.17079,-119.66672,327.17,0.38,0.36,2016-02-27,2059,N,VIIRS,n,2,294.05,3.19,D,0
37.48351,-120.06224,335.77,0.38,0.36,2016-02-27,2059,N,VIIRS,n,2,291.96,5.61,D,0
37.48812,-120.05443,332.8,0.38,0.36,2016-02-27,2059,N,VIIRS,n,2,293.0,1.92,D,0
37.49996,-120.04388,325.55,0.38,0.36,2016-02-27,2059,N,VIIRS,n,2,292.68,1.5,D,0
37.50063,-120.03957,338.27,0.38,0.36,2016-02-27,2059,N,VIIRS,n,2,292.16,4.01,D,0
37.55476,-121.52979,326.06,0.4,0.37,2016-02-27,2059,N,VIIRS,n,2,287.54,1.74,D,0
37.86936,-119.98147,330.37,0.38,0.36,2016-02-27,2059,N,VIIRS,n,2,290.76,1.95,D,0
39.45354,-118.83955,335.13,0.4,0.37,2016-02-27,2059,N,VIIRS,n,2,299.2,4.1,D,0
36.35569,-114.90908,308.69,0.43,0.38,2016-02-28,919,N,VIIRS,n,2,280.34,1.02,N,0
36.35632,-114.91388,295.47,0.43,0.38,2016-02-28,919,N,VIIRS,n,2,280.83,1.02,N,0
36.94777,-120.13403,306.38,0.51,0.49,2016-02-28,919,N,VIIRS,n,2,277.48,1.93,N,0
37.16589,-120.26559,300.54,0.52,0.5,2016-02-28,919,N,VIIRS,n,2,277.35,0.7,N,0
37.31662,-122.09112,298.08,0.33,0.55,2016-02-28,919,N,VIIRS,n,2,281.11,0.67,N,2
32.55133,-115.43253,298.96,0.42,0.38,2016-02-28,920,N,VIIRS,n,2,282.12,0.52,N,0
33.61299,-117.82444,298.93,0.53,0.42,2016-02-28,920,N,VIIRS,n,2,283.46,0.24,N,0
33.71508,-117.71298,299.15,0.53,0.42,2016-02-28,920,N,VIIRS,n,2,284.38,0.83,N,2
33.92636,-118.42965,303.1,0.38,0.43,2016-02-28,920,N,VIIRS,n,2,286.31,0.44,N,0
34.0408,-117.82117,295.93,0.54,0.42,2016-02-28,920,N,VIIRS,n,2,283.38,0.48,N,0
34.29064,-118.80257,296.56,0.41,0.45,2016-02-28,920,N,VIIRS,n,2,282.19,0.51,N,2
34.32148,-118.51253,300.36,0.39,0.44,2016-02-28,920,N,VIIRS,n,2,285.91,0.26,N,0
34.33452,-118.51893,303.63,0.39,0.44,2016-02-28,920,N,VIIRS,n,2,285.59,0.33,N,0
34.60929,-117.33844,303.28,0.52,0.41,2016-02-28,920,N,VIIRS,n,2,284.34,1.13,N,2
34.62054,-117.10008,301.8,0.51,0.41,2016-02-28,920,N,VIIRS,n,2,283.88,1.2,N,0
36.58322,-119.95374,325.33,0.51,0.41,2016-02-28,2040,N,VIIRS,n,2,288.33,2.19,D,0
36.58695,-119.95487,342.5,0.51,0.41,2016-02-28,2040,N,VIIRS,n,2,287.08,4.91,D,0
36.35686,-114.91109,311.68,0.48,0.48,2016-02-29,900,N,VIIRS,n,2,280.21,1.67,N,0
36.60794,-119.91132,299.32,0.45,0.63,2016-02-29,900,N,VIIRS,n,2,278.1,0.67,N,0
32.58147,-115.32481,317.69,0.45,0.47,2016-02-29,901,N,VIIRS,n,2,275.8,1.35,N,0
34.33527,-118.51986,299.19,0.36,0.58,2016-02-29,901,N,VIIRS,n,2,284.65,0.43,N,2
35.95921,-120.01627,295.23,0.45,0.63,2016-02-29,901,N,VIIRS,n,2,281.65,0.82,N,0
33.77606,-118.22993,296.8,0.59,0.7,2016-02-29,1041,N,VIIRS,n,2,285.05,1.32,N,2
36.00277,-119.11391,320.41,0.46,0.64,2016-02-29,1041,N,VIIRS,n,2,279.7,1.84,N,0
36.74929,-121.60448,301.86,0.33,0.55,2016-02-29,1041,N,VIIRS,n,2,282.41,0.6,N,0
32.58289,-115.32133,339.85,0.41,0.45,2016-02-29,2020,N,VIIRS,n,2,308.88,3.11,D,0
33.34603,-116.80323,340.21,0.47,0.48,2016-02-29,2020,N,VIIRS,n,2,308.06,12.72,D,0
35.36933,-120.21321,344.16,0.33,0.55,2016-02-29,2021,N,VIIRS,n,2,294.62,6.16,D,0
35.37016,-120.20982,367.0,0.33,0.55,2016-02-29,2021,N,VIIRS,h,2,296.0,9.74,D,0
35.76014,-120.68138,344.81,0.34,0.56,2016-02-29,2021,N,VIIRS,n,2,298.32,3.06,D,0
36.35737,-114.91109,331.95,0.5,0.41,2016-02-29,2021,N,VIIRS,n,2,303.59,0.85,D,0
36.60591,-119.90931,335.74,0.59,0.53,2016-02-29,2021,N,VIIRS,n,2,298.45,5.1,D,0
36.60906,-119.91747,327.46,0.59,0.53,2016-02-29,2021,N,VIIRS,n,2,295.97,5.1,D,0
36.8822,-118.23093,344.2,0.47,0.48,2016-02-29,2021,N,VIIRS,n,2,311.02,26.19,D,0
36.88336,-118.22578,347.26,0.47,0.48,2016-02-29,2021,N,VIIRS,n,2,311.54,26.19,D,0
36.88765,-118.22726,346.41,0.47,0.48,2016-02-29,2021,N,VIIRS,n,2,308.17,116.82,D,0
37.32792,-119.28851,330.25,0.53,0.5,2016-02-29,2021,N,VIIRS,n,2,295.55,20.63,D,0
37.32958,-119.28139,339.31,0.53,0.5,2016-02-29,2021,N,VIIRS,n,2,294.26,20.63,D,0
37.77909,-119.03059,337.24,0.5,0.49,2016-02-29,2021,N,VIIRS,n,2,279.44,11.76,D,0
37.7803,-119.02541,341.89,0.5,0.49,2016-02-29,2021,N,VIIRS,n,2,286.94,11.76,D,0
37.86998,-119.98225,334.55,0.55,0.51,2016-02-29,2021,N,VIIRS,n,2,293.67,3.81,D,0
38.42992,-121.90448,327.98,0.34,0.56,2016-02-29,2022,N,VIIRS,n,2,293.2,1.51,D,0
38.53698,-121.90314,325.55,0.33,0.56,2016-02-29,2022,N,VIIRS,n,2,294.21,1.04,D,0
38.7979,-121.9274,367.0,0.33,0.55,2016-02-29,2022,N,VIIRS,h,2,297.69,8.76,D,0
38.79882,-121.92378,367.0,0.33,0.55,2016-02-29,2022,N,VIIRS,h,2,296.73,11.49,D,0
38.79976,-121.92009,338.64,0.33,0.55,2016-02-29,2022,N,VIIRS,n,2,291.39,11.49,D,0
38.85341,-120.60658,335.88,0.57,0.52,2016-02-29,2022,N,VIIRS,n,2,292.46,8.27,D,0
38.8577,-120.60645,339.41,0.57,0.52,2016-02-29,2022,N,VIIRS,n,2,291.66,8.83,D,0
38.90559,-122.00569,350.25,0.33,0.55,2016-02-29,2022,N,VIIRS,n,2,290.14,3.12,D,0
39.04225,-121.65559,333.35,0.63,0.54,2016-02-29,2022,N,VIIRS,n,2,291.91,4.44,D,0
39.04234,-121.65626,335.33,0.63,0.54,2016-02-29,2022,N,VIIRS,n,2,291.89,4.73,D,0
39.11113,-122.0972,330.38,0.33,0.55,2016-02-29,2022,N,VIIRS,n,2,284.38,4.98,D,0
39.1151,-122.10297,329.37,0.33,0.55,2016-02-29,2022,N,VIIRS,n,2,287.95,3.68,D,0
39.4842,-121.95004,330.59,0.32,0.54,2016-02-29,2022,N,VIIRS,n,2,289.03,1.48,D,0
39.66734,-121.34076,325.43,0.59,0.53,2016-02-29,2022,N,VIIRS,n,2,284.5,4.59,D,0
40.97075,-117.46178,330.04,0.54,0.42,2016-02-29,2022,N,VIIRS,n,2,296.86,3.76,D,0
36.60313,-119.91419,347.2,0.64,0.72,2016-02-29,2202,N,VIIRS,n,2,297.91,6.56,D,0
36.60434,-119.91628,367.0,0.64,0.72,2016-02-29,2202,N,VIIRS,h,2,297.92,8.33,D,0
36.60448,-119.90887,336.73,0.64,0.72,2016-02-29,2202,N,VIIRS,n,2,295.15,8.33,D,0
36.60991,-119.91437,344.84,0.64,0.72,2016-02-29,2202,N,VIIRS,n,2,293.16,6.56,D,0
37.32916,-119.28841,326.96,0.7,0.75,2016-02-29,2202,N,VIIRS,n,2,291.13,9.3,D,0
37.32936,-119.27094,340.02,0.7,0.75,2016-02-29,2202,N,VIIRS,n,2,291.7,7.76,D,0
37.33141,-119.27031,338.55,0.7,0.75,2016-02-29,2202,N,VIIRS,n,2,291.07,9.87,D,0
36.35749,-114.91207,317.96,0.44,0.62,2016-03-01,841,N,VIIRS,n,2,283.29,2.37,N,0
36.35832,-114.91243,315.91,0.44,0.62,2016-03-01,841,N,VIIRS,n,2,282.66,1.75,N,0
34.097,-117.53406,295.45,0.59,0.7,2016-03-01,842,N,VIIRS,n,2,276.49,1.3,N,2
34.35538,-116.85141,301.57,0.38,0.59,2016-03-01,1022,N,VIIRS,n,2,283.42,0.52,N,0
34.60583,-117.33693,307.98,0.35,0.57,2016-03-01,1022,N,VIIRS,n,2,281.54,1.07,N,2
34.62409,-117.1007,300.75,0.36,0.57,2016-03-01,1022,N,VIIRS,n,2,282.36,1.36,N,2
36.35548,-114.91241,305.69,0.43,0.62,2016-03-01,1022,N,VIIRS,n,2,279.83,1.78,N,0
36.35877,-114.90956,313.31,0.43,0.62,2016-03-01,1022,N,VIIRS,n,2,281.35,2.03,N,0
34.09534,-117.53245,303.2,0.35,0.57,2016-03-01,1023,N,VIIRS,n,2,285.5,0.67,N,2
34.09627,-117.53618,297.18,0.35,0.57,2016-03-01,1023,N,VIIRS,n,2,284.87,0.71,N,2
32.84325,-116.42535,367.0,0.43,0.62,2016-03-01,2001,N,VIIRS,h,2,297.32,12.42,D,0
33.35003,-116.81524,338.09,0.44,0.62,2016-03-01,2001,N,VIIRS,n,2,293.17,11.58,D,0
33.35138,-116.81003,367.0,0.43,0.62,2016-03-01,2001,N,VIIRS,h,2,297.95,11.58,D,0
33.35242,-116.81398,345.91,0.43,0.62,2016-03-01,2001,N,VIIRS,n,2,305.69,26.38,D,0
33.35361,-116.80949,349.46,0.43,0.62,2016-03-01,2001,N,VIIRS,n,2,291.38,26.38,D,0
33.35594,-116.81581,355.23,0.44,0.62,2016-03-01,2001,N,VIIRS,n,2,291.08,11.58,D,0
33.35699,-116.81178,367.0,0.43,0.62,2016-03-01,2001,N,VIIRS,h,2,291.47,11.58,D,0
34.89049,-120.52879,328.23,0.62,0.72,2016-03-01,2002,N,VIIRS,n,2,296.8,2.27,D,0
35.07301,-119.20515,338.54,0.53,0.67,2016-03-01,2002,N,VIIRS,n,2,301.24,4.91,D,0
35.0766,-119.20978,334.07,0.53,0.67,2016-03-01,2002,N,VIIRS,n,2,299.79,4.1,D,0
35.5039,-120.50791,334.84,0.6,0.7,2016-03-01,2002,N,VIIRS,n,2,298.97,4.0,D,0
35.89182,-120.89542,337.95,0.61,0.71,2016-03-01,2002,N,VIIRS,n,2,295.56,3.29,D,0
36.52913,-120.02256,333.02,0.53,0.67,2016-03-01,2002,N,VIIRS,n,2,295.92,5.96,D,0
37.72773,-119.00543,354.02,0.44,0.62,2016-03-01,2003,N,VIIRS,n,2,280.7,7.21,D,0
37.72898,-119.0009,349.43,0.44,0.62,2016-03-01,2003,N,VIIRS,n,2,280.44,7.21,D,0
38.26872,-120.54272,326.81,0.51,0.66,2016-03-01,2003,N,VIIRS,n,2,273.17,3.0,D,0
38.79343,-121.92102,367.0,0.57,0.69,2016-03-01,2003,N,VIIRS,h,2,297.46,10.36,D,0
38.84891,-121.76143,335.78,0.56,0.69,2016-03-01,2003,N,VIIRS,n,2,289.89,3.66,D,0
39.0471,-121.6625,332.57,0.55,0.68,2016-03-01,2003,N,VIIRS,n,2,292.92,4.98,D,0
39.04893,-121.65638,341.84,0.55,0.68,2016-03-01,2003,N,VIIRS,n,2,293.55,4.98,D,0
39.05104,-121.66022,367.0,0.55,0.68,2016-03-01,2003,N,VIIRS,h,2,293.9,10.04,D,0
39.11541,-122.09447,367.0,0.57,0.69,2016-03-01,2003,N,VIIRS,h,2,303.93,17.68,D,0
39.11927,-122.08178,367.0,0.57,0.69,2016-03-01,2003,N,VIIRS,h,2,302.47,25.97,D,0
39.12146,-122.09747,367.0,0.57,0.69,2016-03-01,2003,N,VIIRS,h,2,297.04,11.54,D,0
39.61464,-122.03191,338.44,0.55,0.68,2016-03-01,2003,N,VIIRS,n,2,274.3,4.94,D,0
33.35536,-116.80921,334.86,0.49,0.65,2016-03-01,2142,N,VIIRS,n,2,278.12,15.44,D,0
36.50396,-119.25901,332.01,0.38,0.59,2016-03-01,2143,N,VIIRS,n,2,301.35,4.33,D,0
36.52543,-120.02405,344.3,0.34,0.56,2016-03-01,2143,N,VIIRS,n,2,305.89,3.79,D,0
37.3312,-119.27116,344.62,0.38,0.59,2016-03-01,2143,N,VIIRS,n,2,295.56,3.74,D,0
37.33679,-119.27,330.12,0.38,0.59,2016-03-01,2143,N,VIIRS,n,2,292.02,3.74,D,0
37.34099,-119.29406,336.59,0.38,0.59,2016-03-01,2143,N,VIIRS,n,2,295.42,3.59,D,0
37.3412,-119.29022,341.11,0.38,0.59,2016-03-01,2143,N,VIIRS,n,2,297.89,7.04,D,0
37.46421,-119.72626,327.71,0.36,0.58,2016-03-01,2143,N,VIIRS,n,2,293.14,3.1,D,0
37.72487,-119.00047,331.9,0.4,0.6,2016-03-01,2143,N,VIIRS,n,2,281.68,11.67,D,0
37.73023,-119.00569,334.48,0.4,0.6,2016-03-01,2143,N,VIIRS,n,2,283.22,4.26,D,0
37.77271,-120.75468,355.8,0.32,0.55,2016-03-01,2143,N,VIIRS,n,2,301.79,4.64,D,0
37.98862,-121.05554,331.13,0.62,0.54,2016-03-01,2143,N,VIIRS,n,2,301.25,4.87,D,0
37.98911,-121.04837,328.19,0.62,0.54,2016-03-01,2143,N,VIIRS,n,2,299.0,3.52,D,0
38.2693,-120.54324,348.84,0.33,0.56,2016-03-01,2143,N,VIIRS,n,2,297.32,3.0,D,0
38.27071,-120.54377,347.87,0.33,0.56,2016-03-01,2143,N,VIIRS,n,2,296.29,3.57,D,0
38.79479,-121.92308,356.67,0.57,0.52,2016-03-01,2143,N,VIIRS,n,2,307.21,30.41,D,0
38.79525,-121.92874,330.05,0.57,0.52,2016-03-01,2143,N,VIIRS,n,2,298.3,6.82,D,0
38.79575,-121.922,356.53,0.57,0.52,2016-03-01,2143,N,VIIRS,n,2,306.1,31.26,D,0
38.84896,-121.77293,339.35,0.58,0.52,2016-03-01,2143,N,VIIRS,n,2,297.51,6.57,D,0
39.04811,-121.65752,339.57,0.59,0.53,2016-03-01,2143,N,VIIRS,n,2,298.45,4.11,D,0
39.07502,-122.04273,336.73,0.56,0.52,2016-03-01,2143,N,VIIRS,n,2,301.01,4.22,D,0
39.089,-121.91656,332.22,0.57,0.52,2016-03-01,2143,N,VIIRS,n,2,295.71,2.51,D,0
39.20966,-122.03989,331.38,0.56,0.52,2016-03-01,2143,N,VIIRS,n,2,294.3,3.71,D,0
39.21326,-122.04834,346.63,0.56,0.52,2016-03-01,2143,N,VIIRS,n,2,302.33,24.99,D,0
39.21397,-122.04707,348.95,0.56,0.52,2016-03-01,2143,N,VIIRS,n,2,303.13,16.93,D,0
39.28208,-121.30138,325.83,0.62,0.54,2016-03-01,2143,N,VIIRS,n,2,293.7,5.42,D,0
39.28221,-121.2959,343.41,0.62,0.54,2016-03-01,2143,N,VIIRS,n,2,296.22,11.49,D,0
39.28249,-121.29528,342.23,0.62,0.54,2016-03-01,2143,N,VIIRS,n,2,295.61,15.46,D,0
39.28724,-121.29599,330.87,0.62,0.54,2016-03-01,2143,N,VIIRS,n,2,293.08,11.49,D,0
39.38149,-122.24924,337.07,0.55,0.51,2016-03-01,2144,N,VIIRS,n,2,286.63,8.27,D,0
39.44371,-122.25626,335.71,0.55,0.51,2016-03-01,2144,N,VIIRS,n,2,289.49,3.6,D,0
40.82146,-114.25655,304.97,0.41,0.45,2016-03-02,1002,N,VIIRS,n,2,276.62,1.33,N,2
40.82281,-114.2541,304.45,0.41,0.45,2016-03-02,1002,N,VIIRS,n,2,277.1,0.58,N,2
36.35677,-114.91262,317.71,0.48,0.48,2016-03-02,1003,N,VIIRS,n,2,283.02,2.46,N,0
36.66406,-120.13586,298.51,0.42,0.38,2016-03-02,1003,N,VIIRS,n,2,283.34,0.43,N,2
36.74946,-121.6058,298.28,0.39,0.36,2016-03-02,1003,N,VIIRS,n,2,282.54,0.54,N,0
37.18344,-121.67809,303.97,0.39,0.36,2016-03-02,1003,N,VIIRS,n,2,281.98,0.5,N,2
37.31518,-122.09261,295.07,0.39,0.36,2016-03-02,1003,N,VIIRS,n,2,283.35,0.32,N,2
37.31847,-122.09176,295.94,0.39,0.36,2016-03-02,1003,N,VIIRS,n,2,284.16,0.32,N,2
37.45332,-121.93334,300.7,0.39,0.36,2016-03-02,1003,N,VIIRS,n,2,280.46,0.46,N,2
37.74732,-120.98505,295.84,0.4,0.37,2016-03-02,1003,N,VIIRS,n,2,280.98,0.21,N,0
37.75515,-121.6599,302.24,0.39,0.36,2016-03-02,1003,N,VIIRS,n,2,281.55,0.57,N,0
37.88163,-121.18479,300.0,0.39,0.36,2016-03-02,1003,N,VIIRS,n,2,281.59,0.63,N,0
38.0043,-121.93296,306.82,0.39,0.36,2016-03-02,1003,N,VIIRS,n,2,283.18,0.43,N,2
38.07109,-122.13956,303.87,0.38,0.36,2016-03-02,1003,N,VIIRS,n,2,288.9,1.15,N,0
38.45172,-121.46197,298.03,0.39,0.36,2016-03-02,1003,N,VIIRS,n,2,282.83,0.21,N,0
38.51287,-121.19424,296.86,0.39,0.36,2016-03-02,1003,N,VIIRS,n,2,281.34,0.27,N,0
38.79424,-121.92249,296.17,0.38,0.36,2016-03-02,1003,N,VIIRS,n,2,279.52,0.66,N,0
33.61347,-117.82272,298.27,0.38,0.44,2016-03-02,1004,N,VIIRS,n,2,282.18,0.44,N,0
33.71695,-117.71148,305.33,0.39,0.44,2016-03-02,1004,N,VIIRS,n,2,278.06,0.76,N,2
33.79504,-117.47594,295.54,0.4,0.44,2016-03-02,1004,N,VIIRS,n,2,280.23,0.26,N,0
34.09103,-117.5362,304.23,0.39,0.44,2016-03-02,1004,N,VIIRS,n,2,282.82,0.54,N,2
34.095,-117.53507,310.38,0.39,0.44,2016-03-02,1004,N,VIIRS,n,2,285.6,1.28,N,2
34.32047,-118.51035,295.38,0.52,0.42,2016-03-02,1004,N,VIIRS,n,2,281.15,0.7,N,0
34.33272,-118.51762,297.04,0.52,0.41,2016-03-02,1004,N,VIIRS,n,2,280.47,0.52,N,0
34.33397,-118.51851,296.94,0.52,0.41,2016-03-02,1004,N,VIIRS,n,2,280.85,0.87,N,0
34.35321,-116.85435,300.45,0.42,0.45,2016-03-02,1004,N,VIIRS,n,2,278.57,0.79,N,0
34.60838,-117.33809,301.5,0.39,0.44,2016-03-02,1004,N,VIIRS,n,2,279.42,1.72,N,0
34.62156,-117.09975,309.42,0.4,0.44,2016-03-02,1004,N,VIIRS,n,2,284.18,1.64,N,0
33.17218,-115.86027,338.19,0.59,0.53,2016-03-02,2123,N,VIIRS,n,2,301.12,1.63,D,0
33.17459,-115.85624,342.3,0.59,0.53,2016-03-02,2123,N,VIIRS,n,2,300.16,6.43,D,0
33.82487,-114.4673,367.0,0.36,0.57,2016-03-02,2123,N,VIIRS,h,2,311.75,8.66,D,0
33.82694,-114.46529,348.85,0.36,0.57,2016-03-02,2123,N,VIIRS,n,2,311.49,7.47,D,0
33.8302,-114.46779,333.22,0.36,0.57,2016-03-02,2123,N,VIIRS,n,2,307.04,3.71,D,0
35.15626,-120.2332,348.09,0.54,0.42,2016-03-02,2123,N,VIIRS,n,2,307.27,28.87,D,0
35.16016,-120.23363,336.42,0.54,0.42,2016-03-02,2123,N,VIIRS,n,2,295.14,28.87,D,0
35.74517,-120.72251,332.77,0.52,0.41,2016-03-02,2124,N,VIIRS,n,2,296.1,3.09,D,0
36.69097,-120.40398,341.8,0.55,0.43,2016-03-02,2124,N,VIIRS,n,2,294.05,9.64,D,0
36.69404,-120.40613,336.31,0.55,0.43,2016-03-02,2124,N,VIIRS,n,2,291.46,4.32,D,0
36.99262,-121.37376,331.01,0.5,0.41,2016-03-02,2124,N,VIIRS,n,2,283.57,3.69,D,0
37.01774,-119.25532,340.65,0.42,0.45,2016-03-02,2124,N,VIIRS,n,2,267.13,4.92,D,0
37.01818,-119.25072,339.48,0.42,0.45,2016-03-02,2124,N,VIIRS,n,2,267.24,6.3,D,0
37.29394,-119.31111,327.25,0.42,0.45,2016-03-02,2124,N,VIIRS,n,2,269.93,4.69,D,0
37.29813,-119.31174,348.14,0.42,0.45,2016-03-02,2124,N,VIIRS,n,2,271.48,4.69,D,0
38.07136,-120.21301,337.96,0.39,0.44,2016-03-02,2124,N,VIIRS,n,2,278.61,5.81,D,0
38.32043,-121.2523,333.66,0.52,0.42,2016-03-02,2124,N,VIIRS,n,2,291.46,4.75,D,0
38.32273,-121.25099,325.72,0.52,0.42,2016-03-02,2124,N,VIIRS,n,2,291.21,4.19,D,0
38.54477,-120.76586,325.19,0.55,0.43,2016-03-02,2124,N,VIIRS,n,2,284.73,2.87,D,0
38.86364,-121.88976,338.06,0.5,0.41,2016-03-02,2124,N,VIIRS,n,2,276.85,6.71,D,0
38.9029,-121.60523,328.44,0.51,0.41,2016-03-02,2124,N,VIIRS,n,2,279.01,1.79,D,0
39.57088,-122.07202,329.77,0.5,0.41,2016-03-02,2125,N,VIIRS,n,2,271.38,2.86,D,0
39.5789,-122.10311,331.39,0.5,0.41,2016-03-02,2125,N,VIIRS,n,2,269.09,4.65,D,0
39.59529,-122.05872,335.41,0.5,0.41,2016-03-02,2125,N,VIIRS,n,2,270.09,3.82,D,0
