latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
39.25213,-114.13568,367.0,0.44,0.38,2014-07-21,2053,N,VIIRS,h,2,335.37,0.0,D,0
39.25348,-114.12492,352.23,0.44,0.38,2014-07-21,2053,N,VIIRS,n,2,297.69,41.67,D,0
39.25562,-114.13657,341.92,0.44,0.38,2014-07-21,2053,N,VIIRS,n,2,305.65,3.26,D,0
39.25629,-114.13128,331.22,0.44,0.38,2014-07-21,2053,N,VIIRS,n,2,303.26,3.26,D,0
39.2591,-114.13763,334.77,0.44,0.38,2014-07-21,2053,N,VIIRS,n,2,304.71,3.26,D,0
38.27322,-115.50208,314.11,0.44,0.46,2014-07-22,912,N,VIIRS,n,2,287.74,1.53,N,0
38.27363,-115.50641,310.72,0.44,0.46,2014-07-22,912,N,VIIRS,n,2,287.24,2.88,N,0
38.27906,-115.51791,307.89,0.44,0.46,2014-07-22,912,N,VIIRS,n,2,283.56,1.18,N,0
38.28209,-115.50429,307.78,0.44,0.46,2014-07-22,912,N,VIIRS,n,2,284.4,1.53,N,0
38.28633,-115.50335,314.73,0.44,0.46,2014-07-22,912,N,VIIRS,n,2,285.86,1.53,N,0
38.28674,-115.50757,313.26,0.44,0.46,2014-07-22,912,N,VIIRS,n,2,283.73,1.53,N,0
39.23654,-114.10315,316.39,0.38,0.43,2014-07-22,912,N,VIIRS,n,2,288.44,1.51,N,0
39.23695,-114.10716,302.48,0.38,0.43,2014-07-22,912,N,VIIRS,n,2,286.29,0.62,N,0
39.23734,-114.11105,298.44,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,285.4,0.62,N,0
39.23777,-114.1152,296.73,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,284.75,0.53,N,0
39.24059,-114.10283,313.02,0.38,0.43,2014-07-22,912,N,VIIRS,n,2,291.78,1.72,N,0
39.24099,-114.1069,312.6,0.38,0.43,2014-07-22,912,N,VIIRS,n,2,291.29,1.42,N,0
39.24141,-114.11093,315.52,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,290.35,1.42,N,0
39.24183,-114.11506,314.28,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,290.35,1.52,N,0
39.24225,-114.11922,317.96,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,290.44,1.52,N,0
39.24266,-114.1233,314.14,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,289.72,1.1,N,0
39.24307,-114.12733,305.26,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,287.38,1.1,N,0
39.24348,-114.13135,305.07,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,285.94,1.16,N,0
39.24548,-114.11097,305.19,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,289.88,1.42,N,0
39.2459,-114.11501,309.25,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,290.79,1.52,N,0
39.2463,-114.11903,309.49,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,290.41,1.52,N,0
39.2467,-114.12294,306.4,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,289.93,1.1,N,0
39.2471,-114.12687,301.19,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,289.64,1.1,N,0
39.2475,-114.13074,303.4,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,289.45,1.16,N,0
39.24862,-114.10168,321.96,0.38,0.43,2014-07-22,912,N,VIIRS,n,2,289.92,1.52,N,0
39.24867,-114.14227,329.43,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,285.86,3.39,N,0
39.24907,-114.14611,326.02,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,284.16,3.65,N,0
39.24989,-114.11418,303.85,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,287.6,0.73,N,0
39.25029,-114.11812,301.77,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,287.88,0.73,N,0
39.2507,-114.12209,306.64,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,288.67,1.01,N,0
39.2511,-114.12607,298.03,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,286.61,1.01,N,0
39.25151,-114.13007,300.08,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,288.35,1.32,N,0
39.25191,-114.13403,307.47,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,287.88,1.32,N,0
39.25231,-114.13792,300.26,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,286.18,1.41,N,0
39.25341,-114.10863,300.32,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,289.15,1.55,N,0
39.25385,-114.11298,305.84,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,287.35,0.73,N,0
39.25426,-114.11699,302.82,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,286.49,0.73,N,0
39.25467,-114.12101,308.44,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,289.0,1.01,N,0
39.25508,-114.12504,308.34,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,288.45,1.01,N,0
39.25549,-114.12906,305.73,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,288.5,1.32,N,0
39.25591,-114.13311,323.53,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,289.39,1.32,N,0
39.2567,-114.1409,300.04,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,284.24,1.41,N,0
39.25776,-114.11123,304.84,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,288.2,0.88,N,0
39.25819,-114.11543,301.87,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,286.77,0.88,N,0
39.2586,-114.1195,304.49,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,286.14,1.39,N,0
39.25901,-114.12354,307.53,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,286.48,1.39,N,0
39.25943,-114.12759,304.33,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,287.06,1.44,N,0
39.25985,-114.13168,308.64,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,284.78,1.44,N,0
39.26077,-114.1008,311.06,0.38,0.43,2014-07-22,912,N,VIIRS,n,2,285.67,2.45,N,0
39.26165,-114.10934,303.16,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,286.24,0.88,N,0
39.2621,-114.11378,308.69,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,287.01,0.88,N,0
39.26253,-114.11797,311.15,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,287.68,1.39,N,0
39.26295,-114.12206,316.83,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,286.6,1.39,N,0
39.26336,-114.12612,307.66,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,285.36,1.44,N,0
39.26378,-114.13022,319.62,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,285.05,1.44,N,0
39.26422,-114.1345,298.86,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,282.94,1.4,N,0
39.26519,-114.1041,329.98,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,292.5,4.65,N,0
39.26563,-114.10838,333.23,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,290.47,6.81,N,0
39.26606,-114.11266,335.61,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,289.34,6.81,N,0
39.26649,-114.11683,321.39,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,285.66,2.74,N,0
39.26691,-114.12088,315.02,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,284.05,2.74,N,0
39.26731,-114.12483,336.6,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,286.49,5.22,N,0
39.26772,-114.12875,355.24,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,290.0,5.22,N,0
39.26817,-114.13321,325.1,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,284.74,2.62,N,0
39.26924,-114.10386,328.03,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,293.0,4.65,N,0
39.26966,-114.10792,349.09,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,299.16,6.81,N,0
39.27007,-114.11191,353.04,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,300.52,6.81,N,0
39.27048,-114.11588,329.57,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,287.66,2.74,N,0
39.27089,-114.11993,322.82,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,285.09,2.74,N,0
39.2713,-114.12384,328.99,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,287.04,5.22,N,0
39.2717,-114.12777,345.39,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,288.64,5.22,N,0
39.27214,-114.13213,295.32,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,282.99,2.62,N,0
39.27332,-114.10394,330.08,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,297.3,2.67,N,0
39.27374,-114.10789,347.9,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,303.58,4.68,N,0
39.27414,-114.1118,336.6,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,296.07,4.68,N,0
39.27453,-114.11562,326.38,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,292.37,2.71,N,0
39.27492,-114.1194,323.81,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,287.63,2.71,N,0
39.27532,-114.12331,336.25,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,287.92,3.34,N,0
39.27573,-114.12735,330.81,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,286.19,3.34,N,0
39.27701,-114.10018,316.58,0.38,0.43,2014-07-22,912,N,VIIRS,n,2,294.9,2.67,N,0
39.27743,-114.10419,315.23,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,294.95,2.67,N,0
39.27783,-114.1081,328.84,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,298.58,4.68,N,0
39.27821,-114.11182,327.09,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,298.48,4.68,N,0
39.27859,-114.1155,320.73,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,292.85,2.71,N,0
39.27897,-114.11915,319.55,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,287.26,2.71,N,0
39.27936,-114.12292,333.98,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,288.63,3.34,N,0
39.27981,-114.12727,303.92,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,284.74,3.34,N,0
39.28108,-114.10007,322.43,0.38,0.43,2014-07-22,912,N,VIIRS,n,2,293.58,2.72,N,0
39.28148,-114.104,326.34,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,294.18,2.72,N,0
39.28188,-114.10783,317.05,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,292.65,3.62,N,0
39.28227,-114.11163,324.08,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,293.9,3.62,N,0
39.28266,-114.11538,331.23,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,294.27,3.04,N,0
39.28306,-114.11929,325.02,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,289.34,3.04,N,0
39.28349,-114.12343,314.67,0.39,0.44,2014-07-22,912,N,VIIRS,n,2,287.46,2.16,N,0
39.28551,-114.10347,317.45,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,293.31,2.72,N,0
39.28591,-114.10731,314.35,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,290.65,3.62,N,0
39.28631,-114.11121,354.18,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,300.44,3.62,N,0
39.28673,-114.11529,302.34,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,287.76,3.04,N,0
39.28956,-114.10316,338.97,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,297.31,4.17,N,0
39.28997,-114.10712,337.43,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,295.34,2.96,N,0
39.29038,-114.11115,301.05,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,288.5,2.96,N,0
39.29363,-114.10312,339.84,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,296.82,4.17,N,0
39.29406,-114.1072,317.51,0.38,0.44,2014-07-22,912,N,VIIRS,n,2,290.56,2.96,N,0
40.0686,-115.56442,296.46,0.46,0.47,2014-07-22,912,N,VIIRS,n,2,285.23,1.06,N,0
40.07298,-115.56382,306.57,0.46,0.47,2014-07-22,912,N,VIIRS,n,2,286.4,1.06,N,0
40.8233,-114.25461,310.66,0.41,0.45,2014-07-22,912,N,VIIRS,n,2,288.95,0.7,N,2
34.60958,-117.3364,303.47,0.5,0.49,2014-07-22,913,N,VIIRS,n,2,291.69,1.32,N,0
34.62095,-117.0996,304.32,0.49,0.48,2014-07-22,913,N,VIIRS,n,2,293.28,0.64,N,0
36.35513,-114.90939,315.38,0.39,0.44,2014-07-22,913,N,VIIRS,n,2,295.72,1.75,N,0
36.35558,-114.91373,306.97,0.39,0.44,2014-07-22,913,N,VIIRS,n,2,294.72,2.37,N,0
36.50274,-114.71405,318.0,0.57,0.43,2014-07-22,913,N,VIIRS,n,2,294.81,2.13,N,0
36.5034,-114.71408,315.55,0.57,0.43,2014-07-22,913,N,VIIRS,n,2,294.49,1.77,N,0
37.9491,-122.39889,299.26,0.51,0.66,2014-07-22,913,N,VIIRS,n,2,287.93,1.08,N,2
38.02232,-122.06203,298.13,0.49,0.65,2014-07-22,913,N,VIIRS,n,2,288.06,0.61,N,2
32.50547,-114.91744,304.4,0.53,0.42,2014-07-22,914,N,VIIRS,n,2,294.22,1.0,N,0
33.71553,-117.70944,307.07,0.51,0.5,2014-07-22,914,N,VIIRS,n,2,289.6,1.54,N,0
33.71619,-117.71027,308.62,0.51,0.5,2014-07-22,914,N,VIIRS,n,2,289.8,1.04,N,0
34.09176,-117.53013,320.5,0.51,0.49,2014-07-22,914,N,VIIRS,n,2,291.88,2.25,N,2
34.09227,-117.53567,304.45,0.51,0.49,2014-07-22,914,N,VIIRS,n,2,291.88,1.19,N,2
40.82095,-114.25155,298.82,0.71,0.75,2014-07-22,1052,N,VIIRS,n,2,285.27,2.33,N,0
37.94159,-122.39117,298.98,0.34,0.56,2014-07-22,1053,N,VIIRS,n,2,287.43,1.14,N,0
37.94854,-122.39671,298.69,0.34,0.56,2014-07-22,1053,N,VIIRS,n,2,287.81,1.23,N,2
38.01405,-122.11355,303.4,0.35,0.57,2014-07-22,1053,N,VIIRS,n,2,288.39,1.25,N,2
38.01471,-122.11501,300.46,0.35,0.57,2014-07-22,1053,N,VIIRS,n,2,287.83,1.62,N,2
38.0234,-122.06342,300.35,0.35,0.57,2014-07-22,1053,N,VIIRS,n,2,286.73,1.05,N,2
38.07136,-122.13878,296.27,0.35,0.57,2014-07-22,1053,N,VIIRS,n,2,285.04,0.91,N,2
38.7813,-121.88131,297.91,0.34,0.56,2014-07-22,1053,N,VIIRS,n,2,287.87,0.49,N,0
33.77755,-118.22735,295.81,0.72,0.76,2014-07-22,1054,N,VIIRS,n,2,283.03,1.94,N,0
34.0936,-117.5338,302.21,0.77,0.77,2014-07-22,1054,N,VIIRS,n,2,289.79,1.8,N,2
34.09415,-117.52756,302.1,0.77,0.77,2014-07-22,1054,N,VIIRS,n,2,289.67,1.16,N,2
32.5386,-115.34162,367.0,0.5,0.41,2014-07-22,2032,N,VIIRS,h,2,329.6,24.09,D,0
36.62062,-119.55723,342.37,0.45,0.47,2014-07-22,2034,N,VIIRS,n,2,306.95,5.89,D,0
37.19799,-120.89739,340.65,0.52,0.5,2014-07-22,2034,N,VIIRS,n,2,302.21,10.49,D,0
37.19902,-120.89373,367.0,0.52,0.5,2014-07-22,2034,N,VIIRS,h,2,309.22,20.26,D,0
37.1993,-120.8917,346.02,0.52,0.5,2014-07-22,2034,N,VIIRS,n,2,307.91,10.49,D,0
37.74842,-120.99857,337.62,0.51,0.49,2014-07-22,2034,N,VIIRS,n,2,299.86,5.12,D,0
38.27354,-115.50515,342.79,0.43,0.38,2014-07-22,2034,N,VIIRS,n,2,312.31,8.02,D,0
38.27701,-115.50591,367.0,0.43,0.38,2014-07-22,2034,N,VIIRS,h,2,337.71,65.29,D,0
38.28047,-115.5067,340.97,0.43,0.38,2014-07-22,2034,N,VIIRS,n,2,312.75,65.29,D,0
38.28131,-115.50205,339.93,0.43,0.38,2014-07-22,2034,N,VIIRS,n,2,312.2,65.29,D,0
38.2815,-115.52098,347.45,0.43,0.38,2014-07-22,2034,N,VIIRS,n,2,312.64,13.17,D,0
38.28477,-115.50288,338.35,0.43,0.38,2014-07-22,2034,N,VIIRS,n,2,307.75,10.78,D,0
38.28741,-115.50821,350.32,0.43,0.38,2014-07-22,2034,N,VIIRS,n,2,315.27,10.78,D,0
39.23927,-114.10188,348.38,0.39,0.36,2014-07-22,2034,N,VIIRS,n,2,316.9,6.05,D,0
39.24926,-114.14575,367.0,0.39,0.36,2014-07-22,2034,N,VIIRS,h,2,353.37,78.02,D,0
39.25257,-114.1466,349.16,0.39,0.36,2014-07-22,2034,N,VIIRS,n,2,312.2,78.02,D,0
39.2695,-114.12772,355.95,0.39,0.36,2014-07-22,2034,N,VIIRS,n,2,308.86,16.25,D,0
39.28629,-114.10973,353.33,0.39,0.36,2014-07-22,2034,N,VIIRS,n,2,316.42,11.72,D,0
39.28958,-114.1107,367.0,0.39,0.36,2014-07-22,2034,N,VIIRS,h,2,370.8,230.78,D,0
39.2903,-114.10636,352.98,0.39,0.36,2014-07-22,2034,N,VIIRS,n,2,320.16,230.78,D,0
39.29214,-114.1161,349.08,0.39,0.36,2014-07-22,2034,N,VIIRS,n,2,301.83,39.36,D,0
39.29431,-114.10299,367.0,0.39,0.36,2014-07-22,2034,N,VIIRS,h,2,341.47,94.85,D,0
39.29688,-114.10831,354.02,0.39,0.36,2014-07-22,2034,N,VIIRS,n,2,303.86,19.27,D,0
39.23394,-114.10062,303.59,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,290.4,0.75,N,0
39.23416,-114.10408,314.58,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,291.07,1.65,N,0
39.23935,-114.10334,299.41,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.64,0.31,N,0
39.24111,-114.1306,299.55,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,286.27,0.35,N,0
39.24692,-114.13947,298.87,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,286.94,0.45,N,0
39.24694,-114.14136,303.16,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,287.23,1.41,N,0
39.24712,-114.14256,305.45,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,286.44,1.21,N,0
39.24713,-114.14449,312.83,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,286.79,1.75,N,0
39.24734,-114.14801,313.62,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,286.98,1.75,N,0
39.24734,-114.14595,320.22,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,287.43,1.21,N,0
39.24756,-114.15183,310.65,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,286.99,1.45,N,0
39.24757,-114.14949,310.81,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,286.65,1.51,N,0
39.2478,-114.15599,308.15,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,286.44,1.45,N,0
39.24782,-114.15341,309.57,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,286.78,1.51,N,0
39.2481,-114.15779,304.4,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,285.79,1.26,N,0
39.25215,-114.13919,305.19,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.72,1.32,N,0
39.25233,-114.14375,328.85,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,289.04,2.64,N,0
39.25233,-114.14204,309.04,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.71,2.34,N,0
39.25252,-114.14681,321.85,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.7,2.64,N,0
39.25253,-114.14502,328.73,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,289.66,2.34,N,0
39.25271,-114.15015,332.24,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,289.14,4.08,N,0
39.25273,-114.14818,321.37,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.66,3.97,N,0
39.25293,-114.15386,352.4,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,290.31,4.08,N,0
39.25295,-114.15153,345.43,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,290.54,3.97,N,0
39.2532,-114.15552,330.19,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,287.0,3.6,N,0
39.2569,-114.13159,300.73,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,287.83,0.94,N,0
39.25696,-114.13351,313.88,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.59,2.3,N,0
39.25712,-114.13491,319.11,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,289.07,1.32,N,0
39.25717,-114.13691,314.86,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,289.51,2.47,N,0
39.25733,-114.13819,313.36,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,289.2,1.32,N,0
39.25735,-114.13996,305.54,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.69,2.47,N,0
39.25753,-114.14303,336.0,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,289.71,2.64,N,0
39.25753,-114.1413,309.05,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.39,2.34,N,0
39.25772,-114.14613,314.14,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,287.06,2.64,N,0
39.25773,-114.14431,343.58,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,289.72,2.34,N,0
39.25811,-114.15263,328.75,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,287.11,4.08,N,0
39.25813,-114.15057,311.71,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,286.12,3.97,N,0
39.25835,-114.15403,311.6,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,285.08,3.6,N,0
39.26207,-114.13116,309.43,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,286.04,2.08,N,0
39.26229,-114.13486,301.78,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,286.51,1.48,N,0
39.26251,-114.13846,300.09,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.13,1.48,N,0
39.26551,-114.10117,307.99,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,286.55,0.84,N,0
39.26679,-114.12235,301.52,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,285.27,1.24,N,0
39.26698,-114.12553,315.5,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,286.43,2.08,N,0
39.26719,-114.12901,339.03,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.89,2.08,N,0
39.26742,-114.13278,317.71,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,286.23,1.48,N,0
39.27078,-114.10183,349.69,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,293.89,5.89,N,0
39.27215,-114.12429,302.58,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,285.91,2.01,N,0
39.27235,-114.12768,322.6,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,286.0,2.01,N,0
39.27258,-114.13139,335.36,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.52,3.71,N,0
39.27739,-114.12428,310.4,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,285.33,2.01,N,0
39.2776,-114.12779,338.95,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,289.63,2.01,N,0
39.27783,-114.13151,312.67,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,287.51,3.71,N,0
39.28271,-114.12571,308.51,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,287.65,2.22,N,0
39.28294,-114.12936,335.89,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,292.13,2.22,N,0
39.28315,-114.1329,367.0,0.34,0.56,2014-07-23,853,N,VIIRS,h,2,293.39,4.19,N,0
39.28336,-114.1363,321.47,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.71,4.19,N,0
39.28719,-114.1132,301.22,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,287.31,0.73,N,0
39.28763,-114.12044,301.71,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.14,1.15,N,0
39.28827,-114.13093,304.74,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,289.51,2.22,N,0
39.28847,-114.13412,310.12,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,290.05,4.19,N,0
39.28866,-114.13725,313.89,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,289.61,4.19,N,0
39.28887,-114.14062,316.09,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.25,3.32,N,0
39.29187,-114.10431,308.9,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.5,12.83,N,0
39.29208,-114.10763,316.24,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,289.61,12.52,N,0
39.29229,-114.11098,339.03,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,291.47,12.52,N,0
39.2925,-114.11442,320.85,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,291.6,9.22,N,0
39.29271,-114.11785,315.2,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,290.51,9.22,N,0
39.29292,-114.12132,319.88,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,292.38,2.81,N,0
39.29312,-114.12459,317.44,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,291.52,2.81,N,0
39.29332,-114.12782,315.94,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,290.88,1.48,N,0
39.29352,-114.13099,301.56,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,287.52,1.48,N,0
39.29372,-114.13422,306.87,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,287.53,2.0,N,0
39.29392,-114.13757,320.1,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.8,2.0,N,0
39.29415,-114.14132,325.62,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,289.22,1.9,N,0
39.29439,-114.14527,320.66,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,289.0,1.9,N,0
39.29692,-114.10127,367.0,0.34,0.56,2014-07-23,853,N,VIIRS,h,2,305.76,12.83,N,0
39.29714,-114.10469,367.0,0.34,0.56,2014-07-23,853,N,VIIRS,h,2,313.68,12.83,N,0
39.29734,-114.10796,367.0,0.34,0.56,2014-07-23,853,N,VIIRS,h,2,310.16,12.52,N,0
39.29755,-114.11126,367.0,0.34,0.56,2014-07-23,853,N,VIIRS,h,2,306.38,12.52,N,0
39.29774,-114.11445,367.0,0.34,0.56,2014-07-23,853,N,VIIRS,h,2,300.61,9.22,N,0
39.29794,-114.11755,352.92,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,296.61,9.22,N,0
39.29813,-114.12072,326.81,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,292.62,2.81,N,0
39.29832,-114.12383,326.06,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,292.38,2.81,N,0
39.29852,-114.12708,305.94,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,289.0,1.48,N,0
39.29874,-114.13062,317.7,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.48,1.48,N,0
39.29897,-114.13438,326.89,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.64,2.0,N,0
39.29922,-114.13851,318.24,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.21,2.0,N,0
39.2995,-114.14294,315.33,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,289.21,1.9,N,0
39.29975,-114.14707,304.07,0.34,0.56,2014-07-23,853,N,VIIRS,n,2,288.95,1.9,N,0
