station,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12
USC00046926,29.7,1.2,52.3,35.9,13.6,0.0,0.0,0.0,0.0,0.0,14.5,23.6
USC00044555,15.6,0.8,76.0,45.8,5.1,0.0,0.0,0.6,0.3,0.0,2.1,26.0
USC00046926,29.7,1.2,52.3,35.9,13.6,0.0,0.0,0.0,0.0,0.0,14.5,23.6
US1CAMT0003,19.5,0.0,99.4,69.1,3.8,0.0,0.0,0.0,0.0,0.0,2.5,26.7
US1CAMT0025,25.9,0.0,83.9,43.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00044025,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.3
USW00023233,23.6,0.0,48.4,28.3,4.1,0.0,0.5,0.0,0.0,0.0,9.4,14.6
USC00044555,15.6,0.8,76.0,45.8,5.1,0.0,0.0,0.6,0.3,0.0,2.1,26.0
US1CAST0009,4.6,0.0,61.7,37.2,6.1,0.0,0.0,0.0,0.0,0.0,9.2,18.9
US1CAMT0003,19.5,0.0,99.4,69.1,3.8,0.0,0.0,0.0,0.0,0.0,2.5,26.7
USC00046940,9.9,3.3,129.9,81.3,2.6,0.0,0.0,0.0,0.0,0.0,4.1,33.0
USC00046940,9.9,3.3,129.9,81.3,2.6,0.0,0.0,0.0,0.0,0.0,4.1,33.0
US1CAVT0026,20.8,0.0,85.4,29.2,0.0,0.0,0.0,0.0,0.0,0.0,7.4,29.2
USW00093110,6.3,1.0,61.4,48.0,3.8,0.0,0.0,0.3,0.0,0.0,1.5,25.4
US1CAVT0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,29.2
USC00045933,79.2,0.0,159.2,74.8,54.4,0.0,0.0,0.0,0.0,0.0,14.2,74.9
US1CASC0048,39.8,0.0,107.0,78.7,32.6,0.0,0.0,0.8,0.0,0.0,40.2,53.5
US1CASC0070,32.9,0.0,84.5,46.5,7.9,0.0,0.0,0.3,0.0,0.0,11.5,43.7
USW00053151,13.8,13.3,125.9,152.9,0.0,5.5,0.0,0.0,0.0,1.6,18.8,31.4
USC00041424,2.6,25.0,107.5,68.0,0.0,0.0,0.0,0.0,0.0,0.8,31.7,26.4
USC00040136,10.7,24.6,133.1,92.4,0.8,5.6,0.0,0.0,0.0,2.5,25.7,19.1
US1CASD0209,0.0,0.0,0.0,0.3,0.5,2.3,0.0,0.0,0.0,0.3,16.0,22.6
US1CASD0018,10.1,12.2,91.6,98.6,2.3,4.0,0.0,0.0,0.0,0.8,9.2,26.6
USW00053175,0.0,0.0,2.7,1.8,0.0,0.0,0.0,0.0,0.0,0.3,3.6,13.2
USC00046657,12.4,32.8,258.5,190.8,4.9,3.0,0.0,1.5,0.0,3.1,54.7,1.3
USC00044211,14.8,19.1,161.3,101.0,3.6,0.5,0.0,2.0,0.0,0.8,47.2,0.0
US1CARV0018,7.2,17.8,165.8,112.4,0.5,2.8,0.0,0.0,0.0,0.0,17.8,32.0
US1CARV0020,2.5,2.0,117.5,98.5,0.0,0.3,0.0,0.0,0.0,0.0,4.1,32.7
US1CARV0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,46.3
USC00045860,0.0,0.5,69.1,42.4,0.0,0.0,0.0,0.0,0.0,0.0,21.8,11.7
US1CALA0087,0.0,0.0,79.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CALA0014,3.3,0.8,130.2,99.2,1.8,0.0,0.0,0.0,0.0,0.0,1.5,31.1
USW00023187,2.6,4.6,109.8,96.1,0.8,0.5,0.0,0.0,0.0,0.0,2.5,13.7
US1CALA0087,0.0,0.0,79.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00042941,6.6,2.3,112.7,112.9,2.3,0.0,0.0,0.0,0.0,0.0,7.4,31.2
USW00023187,2.6,4.6,109.8,96.1,0.8,0.5,0.0,0.0,0.0,0.0,2.5,13.7
USC00047779,8.9,5.1,151.4,167.3,4.8,0.3,0.0,0.0,0.0,0.0,20.3,51.9
USC00042941,6.6,2.3,112.7,112.9,2.3,0.0,0.0,0.0,0.0,0.0,7.4,31.2
USW00023187,2.6,4.6,109.8,96.1,0.8,0.5,0.0,0.0,0.0,0.0,2.5,13.7
USC00046624,0.5,0.8,82.1,59.9,0.0,0.0,0.0,2.5,0.0,0.0,6.4,18.7
USC00046624,0.5,0.8,82.1,59.9,0.0,0.0,0.0,2.5,0.0,0.0,6.4,18.7
US1CALA0081,4.8,8.4,114.1,116.8,6.1,4.9,0.0,0.0,0.0,0.0,9.4,42.9
USC00044555,15.6,0.8,76.0,45.8,5.1,0.0,0.0,0.6,0.3,0.0,2.1,26.0
US1CALK0017,0.0,0.0,27.4,21.1,26.3,0.0,0.0,3.4,0.0,0.0,9.2,53.3
US1CALK0017,0.0,0.0,27.4,21.1,26.3,0.0,0.0,3.4,0.0,0.0,9.2,53.3
US1CACL0001,0.0,0.0,0.0,9.1,30.7,2.8,0.0,0.0,0.0,0.0,2.0,33.5
USC00040212,85.7,0.0,42.8,27.0,59.0,0.0,0.0,4.4,0.0,0.0,57.1,66.6
US1CALK0004,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,67.2
USC00049742,33.5,0.0,24.9,18.5,8.0,0.0,0.0,0.3,0.0,0.0,6.6,38.7
US1CALK0017,0.0,0.0,27.4,21.1,26.3,0.0,0.0,3.4,0.0,0.0,9.2,53.3
US1CASN0112,57.9,0.0,34.0,30.5,35.8,0.0,0.0,6.2,0.0,0.0,38.1,65.7
US1CASN0131,73.9,0.5,36.6,29.0,31.6,0.3,1.8,6.0,0.3,0.8,19.8,48.1
USC00046826,65.0,0.0,54.5,27.2,35.7,0.0,0.0,4.6,0.0,0.0,16.9,42.6
US1CALK0017,0.0,0.0,27.4,21.1,26.3,0.0,0.0,3.4,0.0,0.0,9.2,53.3
US1CASO0007,48.6,0.0,44.6,0.0,34.3,0.0,0.0,0.0,0.0,0.0,21.4,50.1
US1CASO0006,29.5,0.0,7.7,23.4,16.8,0.0,0.0,0.0,0.0,0.0,8.7,34.3
USC00045360,29.6,0.0,30.3,20.4,14.0,0.0,0.0,0.0,0.0,0.0,15.3,31.8
USC00046826,65.0,0.0,54.5,27.2,35.7,0.0,0.0,4.6,0.0,0.0,16.9,42.6
USC00043191,115.7,0.8,21.4,13.2,65.5,0.0,0.0,5.6,0.8,1.3,58.7,79.0
US1CASN0074,88.9,0.0,42.0,32.0,47.8,0.0,0.0,2.3,0.0,0.3,37.6,85.6
USC00045360,29.6,0.0,30.3,20.4,14.0,0.0,0.0,0.0,0.0,0.0,15.3,31.8
US1CASN0104,46.3,0.0,49.3,25.1,53.2,0.0,0.0,0.0,0.0,0.0,55.2,68.2
USC00044712,27.7,0.0,28.5,18.6,7.2,0.0,0.0,0.0,0.0,0.0,8.7,39.9
USC00046826,65.0,0.0,54.5,27.2,35.7,0.0,0.0,4.6,0.0,0.0,16.9,42.6
US1CATH0045,34.4,0.0,26.6,6.3,41.9,15.2,0.0,5.1,0.0,0.0,0.0,0.0
USC00040212,85.7,0.0,42.8,27.0,59.0,0.0,0.0,4.4,0.0,0.0,57.1,66.6
US1CAMR0031,96.8,0.0,55.9,45.5,49.6,0.0,0.0,4.8,0.0,0.3,71.1,106.3
US1CASD0199,19.3,22.8,129.5,145.5,1.6,5.6,0.3,0.0,0.9,0.8,18.0,29.8
US1CAMN0005,13.7,0.0,31.2,48.8,0.5,8.4,0.8,10.4,0.0,0.0,6.3,26.6
USS0020H02S,73.3,12.6,40.5,2.5,40.4,15.2,0.0,0.0,0.0,10.1,50.7,43.0
USC00040029,57.9,0.8,58.7,22.7,26.8,7.1,0.0,3.0,0.0,0.5,33.3,36.9
USC00044881,12.2,0.0,38.8,53.8,8.2,8.9,8.1,19.0,1.0,0.0,33.0,31.4
USC00049298,19.0,0.8,47.2,1.5,21.6,5.6,13.8,1.8,0.0,0.0,13.2,14.5
US1CALS0002,27.7,0.3,58.3,19.3,39.9,8.2,8.4,1.6,0.0,0.0,69.6,59.4
US1CAMT0005,17.7,0.0,93.4,49.2,3.3,0.0,0.0,0.0,0.0,0.0,1.5,26.2
US1CASK0026,0.0,0.0,0.0,0.0,19.3,5.7,8.9,1.8,0.0,0.8,46.7,48.4
USC00040343,20.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,51.7
USC00041159,165.3,0.0,146.6,60.5,121.9,4.3,0.0,2.6,0.0,0.0,98.0,132.7
US1CATL0017,13.8,0.0,91.0,85.6,17.1,0.0,0.0,0.0,0.0,0.3,26.4,21.6
USS0020K25S,136.9,10.2,274.2,88.8,114.2,17.6,0.0,2.5,2.5,0.0,175.1,144.7
US1CAMT0005,17.7,0.0,93.4,49.2,3.3,0.0,0.0,0.0,0.0,0.0,1.5,26.2
USC00046597,104.5,0.5,317.8,125.3,106.9,6.1,0.0,0.0,0.0,0.0,134.7,154.4
USC00046252,23.9,10.7,151.1,100.9,37.4,3.3,0.0,2.3,0.0,0.0,42.6,35.2
USC00042574,222.0,0.8,76.3,66.9,120.5,12.0,6.6,0.8,0.0,2.5,96.0,91.5
USC00048135,147.5,0.0,49.4,51.3,130.1,1.8,0.8,0.0,0.0,5.1,58.5,70.3
USC00047195,88.3,0.0,141.3,61.7,90.8,4.3,2.6,1.6,0.0,0.0,118.1,92.3
USC00040449,17.8,17.1,106.5,115.7,30.7,0.0,0.0,0.0,0.0,0.0,24.6,39.8
US1CATY0005,187.1,0.0,51.3,24.6,115.6,2.3,0.0,0.0,3.0,3.3,76.8,107.2
USC00047085,58.8,0.8,14.5,44.3,37.2,10.4,8.9,2.5,0.0,0.0,49.7,62.8
