station,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12
USC00040192,41.9,0.0,31.7,0.0,0.0,0.0,0.0,0.0,5.6,10.6,0.0,114.3
US1CAOR0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,82.0
US1CAOR0092,0.0,0.0,24.2,0.0,0.0,0.0,0.3,0.0,0.0,21.8,0.0,97.3
US1CAOR0025,49.3,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,18.3,0.0,73.9
US1CAOR0027,56.2,2.1,38.4,1.8,0.8,0.0,1.0,1.0,0.8,21.1,0.0,160.9
US1CAOR0001,51.3,2.8,42.4,1.1,0.5,0.0,4.1,0.0,0.0,17.6,0.0,140.1
US1CAOR0076,50.7,0.9,40.9,3.3,1.8,0.5,2.5,0.0,2.3,21.6,0.0,78.6
USC00044211,97.6,11.5,80.0,9.9,0.0,0.8,59.0,0.0,12.0,35.6,0.0,230.6
USC00046597,213.7,130.1,132.3,12.2,0.0,0.0,0.0,0.0,3.0,349.8,51.1,468.8
US1CASR0027,23.6,0.5,0.5,0.0,1.0,0.3,2.5,0.0,3.0,3.3,0.0,40.1
USC00041697,225.4,54.3,93.1,29.4,1.6,0.0,1.1,0.5,0.8,216.5,37.6,366.3
US1CAIN0008,5.1,8.1,0.0,0.0,0.5,1.3,5.1,0.0,0.0,8.2,3.0,76.7
USW00094299,22.7,35.8,23.8,12.2,5.1,6.6,1.8,0.0,32.1,47.5,1.4,45.6
US1CAKN0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CASR0026,56.9,5.1,0.3,0.0,0.0,0.0,10.4,0.0,0.3,12.7,0.0,0.0
USC00043402,163.6,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,57.1,0.8,323.1
USC00042327,20.6,0.0,3.2,0.0,0.0,0.0,24.4,2.5,0.0,2.8,0.0,25.3
US1CAMT0042,315.3,32.5,80.0,2.5,0.0,0.0,0.0,0.0,0.5,87.1,11.5,149.6
US1CAIN0008,5.1,8.1,0.0,0.0,0.5,1.3,5.1,0.0,0.0,8.2,3.0,76.7
USW00094299,22.7,35.8,23.8,12.2,5.1,6.6,1.8,0.0,32.1,47.5,1.4,45.6
US1CASK0003,38.8,12.0,58.9,8.1,3.8,18.0,7.6,0.0,23.8,91.8,22.9,24.6
USC00041159,179.7,142.6,148.6,27.4,2.8,8.4,0.0,0.0,21.8,303.1,60.3,464.9
US1CASR0084,167.7,6.8,93.0,5.9,1.6,0.3,0.0,0.0,0.3,90.0,0.0,444.1
USC00045941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3,0.0
USC00048135,244.1,87.9,115.0,12.2,0.0,0.3,3.3,0.0,15.4,270.4,138.0,336.7
USS0019L19S,261.3,91.4,139.6,38.0,35.5,25.4,35.5,12.6,10.2,304.8,48.2,474.9
US1CAFR0009,61.6,23.9,78.8,7.6,0.0,0.0,0.0,0.0,2.0,4.6,0.0,0.0
US1CAPM0009,50.7,8.1,11.2,0.0,2.8,2.8,1.3,0.0,9.9,165.9,4.4,148.8
US1CASK0026,47.1,50.8,49.4,5.9,15.3,11.7,6.7,0.0,21.4,75.9,24.9,57.9
US1CASR0084,167.7,6.8,93.0,5.9,1.6,0.3,0.0,0.0,0.3,90.0,0.0,444.1
USC00044211,97.6,11.5,80.0,9.9,0.0,0.8,59.0,0.0,12.0,35.6,0.0,230.6
USS0020H02S,32.7,58.1,25.4,17.7,2.5,0.0,0.0,2.5,25.4,81.2,17.7,73.6
USC00045280,7.5,54.6,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CASD0054,105.7,7.4,95.3,12.8,1.1,0.0,16.1,10.2,29.0,20.0,0.0,168.5
USC00044838,0.0,2.5,7.6,2.5,2.5,0.0,0.0,0.0,0.0,6.1,5.1,0.0
USS0019L45S,200.7,53.3,91.3,27.8,30.4,0.0,30.4,0.0,7.6,259.0,32.9,335.3
USW00094299,22.7,35.8,23.8,12.2,5.1,6.6,1.8,0.0,32.1,47.5,1.4,45.6
US1CATY0006,238.4,164.3,113.0,25.5,0.0,8.9,0.0,0.0,33.5,276.2,87.2,241.8
US1CASR0053,82.2,0.0,39.0,10.4,1.8,0.0,6.1,0.0,0.0,27.2,0.0,157.0
US1CAIN0005,30.2,11.9,1.8,0.0,1.0,17.8,4.6,0.0,1.0,24.9,0.0,48.6
USC00044838,0.0,2.5,7.6,2.5,2.5,0.0,0.0,0.0,0.0,6.1,5.1,0.0
US1CASR0084,167.7,6.8,93.0,5.9,1.6,0.3,0.0,0.0,0.3,90.0,0.0,444.1
USC00045449,59.2,61.8,89.2,0.0,0.0,3.5,11.4,0.0,12.7,101.6,28.8,7.1
USC00044838,0.0,2.5,7.6,2.5,2.5,0.0,0.0,0.0,0.0,6.1,5.1,0.0
US1CATL0017,71.2,19.3,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00044838,0.0,2.5,7.6,2.5,2.5,0.0,0.0,0.0,0.0,6.1,5.1,0.0
USS0019L03S,106.7,60.8,61.0,25.4,53.3,2.5,25.2,5.0,2.5,193.0,30.4,317.4
USC00040343,81.1,25.4,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CATH0005,104.6,26.7,68.1,0.0,0.0,0.6,0.0,0.0,9.1,121.4,42.7,129.8
US1CAHM0022,242.1,200.5,80.3,19.8,2.1,16.8,2.0,0.0,28.7,174.4,83.0,309.3
US1CARV0060,72.5,1.1,49.6,0.6,0.0,0.3,3.8,0.5,0.0,18.6,0.0,113.2
US1CASR0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9
USC00048135,244.1,87.9,115.0,12.2,0.0,0.3,3.3,0.0,15.4,270.4,138.0,336.7
US1CASK0004,100.1,66.3,35.8,3.0,6.9,5.4,0.0,0.0,24.1,80.3,37.4,153.1
USW00023187,35.6,1.1,15.1,2.5,0.3,0.0,0.3,0.3,0.3,25.9,0.0,133.4
USW00023187,35.6,1.1,15.1,2.5,0.3,0.0,0.3,0.3,0.3,25.9,0.0,133.4
USS0019L19S,261.3,91.4,139.6,38.0,35.5,25.4,35.5,12.6,10.2,304.8,48.2,474.9
US1CATY0037,119.2,157.5,63.7,16.2,0.5,11.5,2.8,0.0,19.8,196.8,76.1,176.3
USC00043761,0.0,0.0,0.0,0.0,0.6,0.0,3.6,0.0,54.3,34.3,0.0,28.0
USC00041253,213.2,2.9,26.0,0.5,0.0,0.0,0.0,0.0,0.0,44.9,3.1,211.8
USC00043157,48.4,45.2,27.2,18.2,5.9,5.1,0.0,4.3,52.5,44.9,14.5,91.0
USC00043761,0.0,0.0,0.0,0.0,0.6,0.0,3.6,0.0,54.3,34.3,0.0,28.0
USC00048407,27.7,2.8,6.1,0.0,0.0,0.0,1.5,0.0,10.4,2.3,0.0,79.3
USC00048702,74.7,25.9,40.4,3.0,3.0,6.6,24.2,0.0,4.6,78.3,7.4,107.4
US1CASR0055,111.7,9.9,47.5,3.4,1.1,0.6,5.1,0.0,0.3,28.7,0.0,241.0
US1CASK0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,108.0,46.9,49.7
USS0020H13S,65.8,91.3,53.0,38.1,20.3,7.5,0.0,2.5,50.7,93.7,10.1,202.9
USC00042713,22.5,0.0,0.0,0.0,0.0,0.0,0.0,3.8,7.1,2.3,0.0,8.9
US1CASR0066,28.8,0.0,2.7,0.0,0.0,0.0,12.4,0.0,0.5,8.9,0.0,21.4
USC00043463,54.6,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7,0.0,91.0
US1CAKN0001,16.5,3.3,2.3,0.3,0.0,0.0,9.6,3.0,6.1,4.1,0.0,65.8
USC00046154,33.9,0.0,21.5,5.0,0.0,0.0,0.0,0.0,0.0,13.7,0.3,59.9
USC00042713,22.5,0.0,0.0,0.0,0.0,0.0,0.0,3.8,7.1,2.3,0.0,8.9
USC00044223,31.0,0.8,0.5,0.0,0.0,0.0,0.0,6.3,6.6,1.0,0.0,4.8
USC00041738,14.6,0.3,1.3,0.3,0.0,0.0,23.6,1.3,11.2,1.8,0.0,11.5
USC00044297,8.4,0.0,0.5,0.0,0.0,0.3,20.1,14.2,8.6,5.3,0.0,10.2
USC00044297,8.4,0.0,0.5,0.0,0.0,0.3,20.1,14.2,8.6,5.3,0.0,10.2
US1CAKN0001,16.5,3.3,2.3,0.3,0.0,0.0,9.6,3.0,6.1,4.1,0.0,65.8
USC00045100,37.9,8.4,13.9,2.0,0.5,0.0,3.0,0.0,1.5,3.8,0.0,100.5
USC00045756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00041614,27.0,39.8,21.8,14.4,18.9,6.2,0.6,0.0,35.3,73.6,9.7,59.7
USC00048702,74.7,25.9,40.4,3.0,3.0,6.6,24.2,0.0,4.6,78.3,7.4,107.4
USC00042327,20.6,0.0,3.2,0.0,0.0,0.0,24.4,2.5,0.0,2.8,0.0,25.3
USC00042319,4.8,0.0,0.6,1.1,0.0,0.0,36.8,0.0,0.0,0.3,0.0,11.5
USC00045756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CAKN0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CATL0017,71.2,19.3,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USS0019L17S,144.8,35.5,45.7,17.8,33.1,15.2,30.3,0.0,5.0,134.5,12.7,251.2
US1CATL0016,29.9,2.5,18.2,4.6,0.0,0.0,0.8,0.0,0.0,36.1,1.3,61.4
USC00043463,54.6,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7,0.0,91.0
US1CAMA0002,163.4,32.0,70.7,8.1,0.0,0.0,1.3,0.0,0.0,83.1,20.8,205.8
USS0020H01S,35.2,65.9,30.2,22.7,12.6,5.0,7.5,5.0,35.5,93.9,22.8,116.9
US1CARV0065,64.0,8.4,62.1,16.9,1.3,1.3,15.0,0.0,2.1,25.9,0.0,142.8
US1CATY0039,149.8,122.9,55.1,22.4,0.3,0.0,0.0,0.0,18.8,189.7,70.8,118.9
US1CAHM0078,238.5,145.1,99.2,29.3,0.8,8.6,0.5,0.0,27.5,258.4,128.2,271.3
USC00044863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0
USC00045756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00045151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00040332,0.0,1.3,22.6,8.6,0.0,0.0,0.0,0.0,0.0,3.3,0.0,57.0
USC00040332,0.0,1.3,22.6,8.6,0.0,0.0,0.0,0.0,0.0,3.3,0.0,57.0
USC00049785,60.7,0.0,33.4,0.0,0.0,0.0,0.0,0.3,0.0,19.3,0.3,249.0
USC00044534,58.2,0.0,5.6,2.5,0.0,0.0,0.0,0.0,0.0,9.4,2.5,68.5
USS0019L39S,126.8,30.4,53.1,15.1,20.3,12.6,32.9,7.6,5.0,198.0,30.5,271.5
USS0019L39S,126.8,30.4,53.1,15.1,20.3,12.6,32.9,7.6,5.0,198.0,30.5,271.5
USC00046252,0.0,15.5,59.7,7.9,0.0,0.0,0.0,0.0,4.1,129.0,24.4,362.1
US1CAMD0014,143.7,88.5,67.2,9.7,0.0,2.3,0.0,0.0,8.9,234.5,57.3,198.1
US1CALA0108,32.0,0.0,20.6,0.0,0.0,0.5,0.0,0.0,0.0,20.8,0.0,103.8
US1CAVT0018,32.2,0.3,22.1,0.5,0.8,0.0,1.1,0.6,0.0,19.8,0.3,224.8
US1CALA0108,32.0,0.0,20.6,0.0,0.0,0.5,0.0,0.0,0.0,20.8,0.0,103.8
US1CAVT0018,32.2,0.3,22.1,0.5,0.8,0.0,1.1,0.6,0.0,19.8,0.3,224.8
US1CALA0108,32.0,0.0,20.6,0.0,0.0,0.5,0.0,0.0,0.0,20.8,0.0,103.8
USC00049785,60.7,0.0,33.4,0.0,0.0,0.0,0.0,0.3,0.0,19.3,0.3,249.0
USC00049785,60.7,0.0,33.4,0.0,0.0,0.0,0.0,0.3,0.0,19.3,0.3,249.0
USC00043551,0.0,27.6,79.1,12.7,0.8,0.0,4.3,0.0,0.0,77.5,17.5,424.2
USC00040820,0.0,0.0,0.0,0.0,2.8,2.5,0.5,0.0,0.0,0.0,0.0,0.0
USC00045756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00041159,179.7,142.6,148.6,27.4,2.8,8.4,0.0,0.0,21.8,303.1,60.3,464.9
USC00041497,119.9,51.4,82.3,15.2,0.0,0.8,0.0,0.0,0.0,0.0,34.0,0.0
US1CASK0009,190.4,200.3,68.4,16.8,4.1,3.0,0.5,0.0,35.0,79.9,58.4,275.6
US1CARV0065,64.0,8.4,62.1,16.9,1.3,1.3,15.0,0.0,2.1,25.9,0.0,142.8
US1CASR0055,111.7,9.9,47.5,3.4,1.1,0.6,5.1,0.0,0.3,28.7,0.0,241.0
US1CASR0055,111.7,9.9,47.5,3.4,1.1,0.6,5.1,0.0,0.3,28.7,0.0,241.0
US1CAPM0009,50.7,8.1,11.2,0.0,2.8,2.8,1.3,0.0,9.9,165.9,4.4,148.8
USC00047195,112.2,77.3,79.8,20.1,2.1,3.3,0.5,0.5,14.2,290.6,36.8,289.5
US1CAPM0002,202.2,69.3,0.0,27.2,0.0,5.1,0.0,0.0,19.0,417.6,76.3,229.9
US1CASD0018,50.7,9.6,60.7,1.5,0.3,0.0,3.0,0.0,16.8,24.4,0.0,100.3
US1CASD0209,71.5,8.7,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CASD0018,50.7,9.6,60.7,1.5,0.3,0.0,3.0,0.0,16.8,24.4,0.0,100.3
USC00042346,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CASS0006,109.5,29.8,22.1,0.5,0.0,0.0,0.0,0.0,0.5,107.1,6.1,139.2
USC00048999,74.8,12.3,15.3,6.1,0.0,0.0,0.0,0.0,0.0,67.4,1.3,78.3
US1CACL0001,59.7,9.5,19.8,0.0,0.0,0.0,0.0,0.0,2.5,134.3,30.7,96.9
US1CATH0030,96.8,21.8,72.0,5.3,0.0,2.0,0.0,0.0,6.6,176.0,44.7,166.5
US1CASK0010,18.2,29.4,10.6,15.3,3.8,4.6,9.9,0.0,26.0,73.0,17.9,26.8
USW00093205,53.2,27.3,43.7,0.8,0.0,0.0,0.0,0.0,0.9,2.3,16.3,143.8
US1CALS0002,91.1,25.5,24.4,3.3,10.5,8.5,1.8,2.0,9.6,220.0,21.3,178.7
USC00046597,213.7,130.1,132.3,12.2,0.0,0.0,0.0,0.0,3.0,349.8,51.1,468.8
